lz: 55.882072949338827073 Vol: 133855.68801638501463 PE: -2324998.05020696  Pxx: 0.000959868135972145 Pyy: 0.00307460528677265 Pzz: 6.64597116399684 
lz: 55.985750264643726837 Vol: 133940.016367568227 PE: -2324991.10280534  Pxx: -0.00254329794488512 Pyy: 2.3721052050186e-05 Pzz: 6.90665544834854 
lz: 56.089427579948626601 Vol: 134088.4224120961735 PE: -2324981.72803031  Pxx: 9.87561957080021e-05 Pyy: -0.00468286321239617 Pzz: 7.16690925608523 
lz: 56.193104895253526365 Vol: 134068.60709099451196 PE: -2324971.8916656  Pxx: 0.000354686252600457 Pyy: -0.000344832693028848 Pzz: 7.43556274128128 
lz: 56.296782210558426129 Vol: 134252.02862512573483 PE: -2324960.72336843  Pxx: -0.00404539296238265 Pyy: 0.000592119498565925 Pzz: 7.67952119263836 
lz: 56.400459525863325894 Vol: 134323.00450934277615 PE: -2324948.5736533  Pxx: -0.00151224543001268 Pyy: -0.00351225792392096 Pzz: 7.97134519459972 
lz: 56.504136841168225658 Vol: 134582.1499655598891 PE: -2324936.81364336  Pxx: -0.00326788035401584 Pyy: 0.0014891003197616 Pzz: 8.2548827440465 
lz: 56.607814156473125422 Vol: 134702.79330376011785 PE: -2324926.58928971  Pxx: -0.000247496934255385 Pyy: -0.000409686399303143 Pzz: 8.54311020112725 
lz: 56.711491471778025186 Vol: 134647.35986015401431 PE: -2324912.84744955  Pxx: 0.00463606133014002 Pyy: -0.00190094168852668 Pzz: 8.84006588570371 
lz: 56.81516878708292495 Vol: 134710.32010852912208 PE: -2324899.3025941  Pxx: -0.000598824155355754 Pyy: -0.000481119588160855 Pzz: 9.11454312868417 
lz: 56.918846102387824715 Vol: 134744.17337180793402 PE: -2324888.80381737  Pxx: 0.00137677454384008 Pyy: -0.00200390219511276 Pzz: 9.35616090960228 
lz: 57.022523417692724479 Vol: 135003.47691838716855 PE: -2324874.08945905  Pxx: -0.000709847799634973 Pyy: 0.00290261605812873 Pzz: 9.66746220292526 
lz: 57.126200732997624243 Vol: 135011.49594806524692 PE: -2324858.10800072  Pxx: 0.00165386686631388 Pyy: -0.00308546357098384 Pzz: 9.9692875620943 
lz: 57.229878048302524007 Vol: 135198.94816303841071 PE: -2324841.25283372  Pxx: 0.00412259753441927 Pyy: 0.000838079957039234 Pzz: 10.2657350920901 
lz: 57.333555363607324296 Vol: 135234.68497319088783 PE: -2324826.35459402  Pxx: 8.98800969657886e-05 Pyy: 0.0005988914634747 Pzz: 10.5755317687606 
lz: 57.43723267891222406 Vol: 135357.63109755836194 PE: -2324809.6929874  Pxx: -0.00052850260865196 Pyy: -0.000904873559553751 Pzz: 10.8379020997023 
lz: 57.540909994217123824 Vol: 135471.19093616469763 PE: -2324792.9344623  Pxx: 0.00012413960703669 Pyy: 7.93515946666973e-05 Pzz: 11.0903204416883 
lz: 57.644587309522023588 Vol: 135544.24614286294673 PE: -2324775.74614624  Pxx: -0.00240572449521317 Pyy: -5.35866354408915e-05 Pzz: 11.2988373382366 
lz: 57.748264624826923352 Vol: 135669.84237325494178 PE: -2324758.09742821  Pxx: 0.00181276362950348 Pyy: 0.00201721391311362 Pzz: 11.5203358199362 
lz: 57.851941940131823117 Vol: 135789.49877353481133 PE: -2324741.34694365  Pxx: 0.00246034793431746 Pyy: 0.0026621927497572 Pzz: 11.7884946068412 
lz: 57.955619255436722881 Vol: 135920.12994730469654 PE: -2324723.56539372  Pxx: 0.000944577783542206 Pyy: 0.000131160441761688 Pzz: 11.9452689596836 
lz: 58.059296570741622645 Vol: 136057.43565376990591 PE: -2324704.45508278  Pxx: 0.0027051535411011 Pyy: 0.00245931236354999 Pzz: 12.1365304930764 
lz: 58.162973886046522409 Vol: 136249.04716266057221 PE: -2324686.86393234  Pxx: -0.00105568800351311 Pyy: -0.00205534865551497 Pzz: 12.4083541372392 
lz: 58.266651201351422174 Vol: 136292.96617605321808 PE: -2324667.17326871  Pxx: 0.000304898191240841 Pyy: 0.000994207850205186 Pzz: 12.5871214738451 
lz: 58.370328516656321938 Vol: 136332.37935504777124 PE: -2324651.97032447  Pxx: 0.00282538971916752 Pyy: -3.24616486764451e-05 Pzz: 12.67482946871 
lz: 58.474005831961221702 Vol: 136673.26155422040028 PE: -2324638.77777168  Pxx: 0.00118162505651903 Pyy: -0.00100910388580474 Pzz: 12.9267268191165 
lz: 58.577683147266121466 Vol: 136618.08197660979931 PE: -2324619.18675425  Pxx: -0.002554413635152 Pyy: 0.00037042121645018 Pzz: 13.0932623770257 
lz: 58.68136046257102123 Vol: 136733.2457258963841 PE: -2324604.01437209  Pxx: 0.00177613378192451 Pyy: -0.00237751785078858 Pzz: 13.1761747377259 
lz: 58.785037777875920995 Vol: 136884.82009250568808 PE: -2324587.5371263  Pxx: -0.00150447276154046 Pyy: -0.00325393251601151 Pzz: 13.2414599206815 
lz: 58.888715093180827864 Vol: 137078.8376978013257 PE: -2324573.84206736  Pxx: 0.00338132442835351 Pyy: 0.000810178947875674 Pzz: 13.278054604754 
lz: 58.992392408485727628 Vol: 137190.26307475703652 PE: -2324555.89669275  Pxx: -0.00164591287890671 Pyy: -0.00254502296634164 Pzz: 13.356314671619 
lz: 59.096069723790627393 Vol: 137116.50663368270034 PE: -2324540.52720219  Pxx: -0.00295748995591358 Pyy: -0.00284820533595076 Pzz: 13.472804734024 
lz: 59.199747039095527157 Vol: 137439.52046463807346 PE: -2324525.26914393  Pxx: 0.00123320013275503 Pyy: -0.00224479028584301 Pzz: 13.5327452935455 
lz: 59.303424354400426921 Vol: 137571.80122171860421 PE: -2324516.43386548  Pxx: 0.000299963922267682 Pyy: 0.0039462068445799 Pzz: 13.4691738923932 
lz: 59.407101669705326685 Vol: 137696.67402107795351 PE: -2324509.03875199  Pxx: 0.00288741748091938 Pyy: -6.48954756203647e-05 Pzz: 13.4553717081963 
lz: 59.51077898501022645 Vol: 137833.8955786190636 PE: -2324498.03435578  Pxx: 0.000436864559733004 Pyy: -0.00169315642476629 Pzz: 13.5149042876814 
lz: 59.614456300315126214 Vol: 138115.4992689921346 PE: -2324492.19934689  Pxx: 0.00101935409897639 Pyy: 0.00463194108032841 Pzz: 13.2978282071345 
lz: 59.718133615620025978 Vol: 138014.2268159489613 PE: -2324483.77968809  Pxx: 0.000221217189351044 Pyy: -0.00202707237020715 Pzz: 13.2989457908563 
lz: 59.821810930924925742 Vol: 138077.2037905943871 PE: -2324468.28752574  Pxx: 0.00201504014955591 Pyy: -0.000214983290015427 Pzz: 13.4022564373757 
lz: 59.925488246229825506 Vol: 138236.6719540777849 PE: -2324475.59552127  Pxx: 0.00539728627003962 Pyy: -8.21983041051876e-05 Pzz: 12.9965202769255 
lz: 60.029165561534625795 Vol: 138532.86693121481221 PE: -2324477.80618929  Pxx: 0.00320545424218409 Pyy: -0.000475812430269235 Pzz: 12.8268291963635 
lz: 60.132842876839525559 Vol: 138502.8499995181046 PE: -2324476.11543878  Pxx: 0.00634769242907818 Pyy: -0.00354122444293035 Pzz: 12.7121303702847 
lz: 60.236520192144425323 Vol: 138613.61460566570167 PE: -2324477.42593884  Pxx: 0.000606536975751755 Pyy: 0.00112151578052079 Pzz: 12.5846168514575 
lz: 60.340197507449325087 Vol: 138805.37456462252885 PE: -2324474.44958575  Pxx: -0.00393327013683726 Pyy: 0.000337601549314676 Pzz: 12.5388998752102 
lz: 60.443874822754224851 Vol: 138934.79047839384293 PE: -2324466.37933297  Pxx: -0.00909715333235993 Pyy: -0.00120961713171939 Pzz: 12.5803023577268 
lz: 60.547552138059124616 Vol: 139078.06166263582418 PE: -2324454.6612927  Pxx: -0.00348252767502646 Pyy: 0.00295169644185335 Pzz: 12.7381600156732 
lz: 60.65122945336402438 Vol: 139149.31811519846087 PE: -2324448.4359691  Pxx: -0.00288068110038894 Pyy: 0.00264371748309581 Pzz: 12.7331939349145 
lz: 60.754906768668924144 Vol: 139317.10265514272032 PE: -2324444.74632695  Pxx: 0.00609219758711029 Pyy: 0.00260161173073594 Pzz: 12.6600801799977 
lz: 60.858584083973823908 Vol: 139360.0292312601523 PE: -2324454.33574192  Pxx: -0.00230475608197428 Pyy: -0.00114842593424498 Pzz: 12.3953418755793 
lz: 60.962261399278723673 Vol: 139507.31243303811061 PE: -2324449.44206448  Pxx: 0.00215698595016169 Pyy: -0.000384023158843055 Pzz: 12.4347277697408 
lz: 61.065938714583623437 Vol: 139438.89635194116272 PE: -2324447.24084818  Pxx: -0.0026535724101228 Pyy: -0.00139921992280844 Pzz: 12.473969984917 
lz: 61.169616029888523201 Vol: 139525.92207313806284 PE: -2324435.29013279  Pxx: 0.00684873723321117 Pyy: -4.97206529127543e-05 Pzz: 12.5510925335705 
lz: 61.273293345193422965 Vol: 139806.53549554490019 PE: -2324425.96562805  Pxx: -0.00170332565080934 Pyy: 0.000970256203403037 Pzz: 12.6569712070362 
lz: 61.376970660498322729 Vol: 139871.28237566704047 PE: -2324426.30177365  Pxx: 0.0035515543286288 Pyy: 2.78360759789275e-05 Pzz: 12.5571185800978 
lz: 61.480647975803222494 Vol: 139823.44020350053324 PE: -2324429.07082148  Pxx: 0.00166598332070811 Pyy: -0.00125829562529186 Pzz: 12.4375044737138 
lz: 61.584325291108122258 Vol: 139854.42169236243353 PE: -2324452.75576641  Pxx: -0.000927694998179991 Pyy: 0.000428986963099682 Pzz: 12.0332538622023 
lz: 61.688002606413022022 Vol: 140144.93256343904068 PE: -2324488.52102723  Pxx: 0.00134624374923344 Pyy: 0.00221077631595419 Pzz: 11.4938787763383 
lz: 61.791679921717921786 Vol: 139823.02221931700478 PE: -2324498.84337874  Pxx: -0.00428006496843977 Pyy: 0.00133152745534256 Pzz: 11.4247095167999 
lz: 61.89535723702282155 Vol: 140335.40467153282952 PE: -2324501.79450836  Pxx: 0.00673810364945058 Pyy: 0.0016165528023285 Pzz: 11.2957480413832 
lz: 61.999034552327721315 Vol: 140231.13377704561572 PE: -2324529.8696802  Pxx: -0.00621458288426352 Pyy: 0.000244743922838706 Pzz: 11.1104181710728 
lz: 62.102711867632621079 Vol: 140393.68781856592977 PE: -2324532.08974641  Pxx: -6.68050934590517e-05 Pyy: 0.00147176220172668 Pzz: 11.0925612477503 
lz: 62.206389182937527949 Vol: 140333.18510677327868 PE: -2324538.55321775  Pxx: -0.0072916997868788 Pyy: 0.00268918936243435 Pzz: 11.0088118120218 
lz: 62.310066498242427713 Vol: 140397.64140619529644 PE: -2324536.38880247  Pxx: -0.00832609283270337 Pyy: -0.00144791465996685 Pzz: 11.020716671317 
lz: 62.413743813547228001 Vol: 140505.20559893161408 PE: -2324528.77079928  Pxx: 0.00535301147673106 Pyy: -0.00174837314342045 Pzz: 11.0813125822627 
lz: 62.517421128852127765 Vol: 140655.03838102091686 PE: -2324523.51232508  Pxx: 0.00504752679992941 Pyy: 0.000650515196633901 Pzz: 11.0363919224377 
lz: 62.621098444157027529 Vol: 140568.3533657794178 PE: -2324520.73596179  Pxx: 0.00234547197359854 Pyy: -0.00231905800079415 Pzz: 11.0446438029395 
lz: 62.724775759461927294 Vol: 141020.21999954423518 PE: -2324526.70333805  Pxx: 0.00349961796524997 Pyy: -0.000950630301716405 Pzz: 10.931440059888 
lz: 62.828453074766827058 Vol: 140985.50421551719774 PE: -2324530.07990486  Pxx: -0.00320116877053194 Pyy: -0.000571794663897382 Pzz: 10.9138895963327 
lz: 62.932130390071726822 Vol: 141190.37240586950793 PE: -2324544.28730553  Pxx: -0.00233801568395598 Pyy: 0.00252943323746607 Pzz: 10.7122684974665 
lz: 63.035807705376626586 Vol: 141168.720327871677 PE: -2324557.67583145  Pxx: -0.00308961099206125 Pyy: -0.00155403561525937 Pzz: 10.6442421195836 
lz: 63.13948502068152635 Vol: 141270.70148295658873 PE: -2324578.10963344  Pxx: 0.00342530505725308 Pyy: -0.000863444724275768 Pzz: 10.4296691182903 
lz: 63.243162335986426115 Vol: 141273.20184379006969 PE: -2324583.48184816  Pxx: 0.000297951634846904 Pyy: -0.00038651770472067 Pzz: 10.3716715380085 
lz: 63.346839651291325879 Vol: 141351.79513877350837 PE: -2324582.10602214  Pxx: 0.00294134508973967 Pyy: -0.00138125763357551 Pzz: 10.3613737217729 
lz: 63.450516966596225643 Vol: 141232.48705728870118 PE: -2324583.71175229  Pxx: 0.00670957611859818 Pyy: 0.00200698438143903 Pzz: 10.4551106921143 
lz: 63.554194281901125407 Vol: 141330.9141573367815 PE: -2324592.18413986  Pxx: -0.00319247896175814 Pyy: -0.000122100010444398 Pzz: 10.3998125298163 
lz: 63.657871597206025172 Vol: 141629.79049738991307 PE: -2324599.84165985  Pxx: 0.000483571001683414 Pyy: 0.00237972797463618 Pzz: 10.3590378101695 
lz: 63.761548912510924936 Vol: 141543.77799106077873 PE: -2324599.8503371  Pxx: -0.00108339974587132 Pyy: -0.00102828319018662 Pzz: 10.3233177269978 
lz: 63.8652262278158247 Vol: 141781.57610708370339 PE: -2324595.40020262  Pxx: 0.00367401451685976 Pyy: -0.00256256011347143 Pzz: 10.3604348037676 
lz: 63.968903543120724464 Vol: 141814.28500429628184 PE: -2324585.07618423  Pxx: -0.00206331654221057 Pyy: -0.00240717947208068 Pzz: 10.5687032426934 
lz: 64.072580858425624228 Vol: 142098.03130751437857 PE: -2324585.38849069  Pxx: 0.00344246963733879 Pyy: 0.00708759986293441 Pzz: 10.5639744780858 
lz: 64.176258173730531098 Vol: 142187.55582104239147 PE: -2324582.63632063  Pxx: -0.00352203532878065 Pyy: 0.000820135672906813 Pzz: 10.5224099878376 
lz: 64.279935489035423757 Vol: 142438.16979548009112 PE: -2324599.91121879  Pxx: -0.00540069458393547 Pyy: -0.00174144355958872 Pzz: 10.2325375462029 
lz: 64.383612804340330626 Vol: 142258.73717135135666 PE: -2324595.51804708  Pxx: -0.00101550181800793 Pyy: 0.00181945788643452 Pzz: 10.2683153802038 
lz: 64.48729011964513802 Vol: 142650.59690032992512 PE: -2324597.52549637  Pxx: 0.00137085103536986 Pyy: 0.00118838546439167 Pzz: 10.1594357511933 
lz: 64.590967434950130155 Vol: 142637.19074500669376 PE: -2324607.48191829  Pxx: -0.00222915448693615 Pyy: 0.00117169380965258 Pzz: 10.001824246569 
lz: 64.694644750254937549 Vol: 142816.06665375153534 PE: -2324620.62080071  Pxx: -0.00110010391178738 Pyy: -0.0019951779457595 Pzz: 9.89861413658998 
lz: 64.798322065559830207 Vol: 142810.94819290595478 PE: -2324630.78236771  Pxx: 0.000309429024783745 Pyy: -0.00203562277492683 Pzz: 9.87234962424554 
lz: 64.901999380864737077 Vol: 142808.78915928365313 PE: -2324635.97927995  Pxx: -0.00131892450515811 Pyy: 0.00188465657478141 Pzz: 9.86361056556103 
lz: 65.005676696169629736 Vol: 142932.97997277160175 PE: -2324633.81907363  Pxx: 0.00044124669859901 Pyy: -0.000981656961965074 Pzz: 9.95137327069637 
lz: 65.109354011474536605 Vol: 142859.59827230306109 PE: -2324640.90133359  Pxx: -0.00285419740406549 Pyy: -0.000618526911822454 Pzz: 9.92997699675456 
lz: 65.213031326779429264 Vol: 143268.86628331939573 PE: -2324643.06703391  Pxx: 0.000510932176527509 Pyy: -0.000399117045200202 Pzz: 9.86324388298539 
lz: 65.316708642084336134 Vol: 143349.8845761786215 PE: -2324647.47267677  Pxx: 0.00115878692622184 Pyy: 0.00103603851000214 Pzz: 9.89988911760194 
lz: 65.420385957389228793 Vol: 143469.22887029405683 PE: -2324648.5724646  Pxx: -0.00257056830156783 Pyy: -0.00146060024090741 Pzz: 9.97516418595323 
lz: 65.524063272694135662 Vol: 143366.22230527739157 PE: -2324649.1492948  Pxx: 0.00282490038220368 Pyy: 0.000661717148266896 Pzz: 9.95169412901362 
lz: 65.627740587999028321 Vol: 143555.27334224412334 PE: -2324653.17637766  Pxx: 0.00176929375305541 Pyy: 0.00230307315980475 Pzz: 10.0524350734492 
lz: 65.731417903303935191 Vol: 143558.63793304690626 PE: -2324647.46294086  Pxx: 0.00118764389352783 Pyy: 0.00250450975241942 Pzz: 10.1981344559755 
lz: 65.835095218608827849 Vol: 143504.96224129517213 PE: -2324657.18737524  Pxx: 0.00427582669584987 Pyy: 0.0043771752613785 Pzz: 10.1016869253721 
lz: 65.938772533913734719 Vol: 143562.93052107814583 PE: -2324661.7530391  Pxx: -0.00339225253434912 Pyy: 0.000308792102763811 Pzz: 10.0415038750383 
lz: 66.042449849218627378 Vol: 143589.29436033291859 PE: -2324673.1953207  Pxx: -0.00176198445365932 Pyy: 0.00133216798770479 Pzz: 9.98622772034748 
lz: 66.146127164523534248 Vol: 143565.3950608248997 PE: -2324696.91196364  Pxx: 0.000836778141186437 Pyy: 0.000529892420096704 Pzz: 9.6569785744705 
lz: 66.249804479828426906 Vol: 143795.63868716193247 PE: -2324705.27545445  Pxx: -0.000596865115416455 Pyy: -0.00159116709747075 Pzz: 9.69175706069976 
lz: 66.353481795133333776 Vol: 143533.18248894371209 PE: -2324702.43451903  Pxx: 0.000355739902458737 Pyy: 0.00177741307023417 Pzz: 9.73559543102245 
lz: 66.457159110438226435 Vol: 143939.56789665028919 PE: -2324703.00316601  Pxx: -0.00229205666633568 Pyy: 0.00212422267377852 Pzz: 9.78513470872127 
lz: 66.560836425743133304 Vol: 144070.31384458453977 PE: -2324711.43854544  Pxx: 0.0057980604409034 Pyy: -0.0025023834301233 Pzz: 9.75897874724675 
lz: 66.664513741048025963 Vol: 143933.61131116803153 PE: -2324708.55365921  Pxx: -0.000654963254506319 Pyy: -0.00300461044251034 Pzz: 9.77555239794637 
lz: 66.768191056352932833 Vol: 144088.30851457288372 PE: -2324711.21176326  Pxx: 0.00622952432742201 Pyy: 0.000435836860962567 Pzz: 9.83416069187671 
lz: 66.871868371657825492 Vol: 144000.60870797146345 PE: -2324720.01000835  Pxx: -0.00351751625717919 Pyy: -0.00758102092314248 Pzz: 9.79697294547123 
lz: 66.975545686962732361 Vol: 144148.6408446712594 PE: -2324726.92600088  Pxx: 0.00370407167564633 Pyy: 0.00102713894405747 Pzz: 9.7897645599595 
lz: 67.07922300226762502 Vol: 144224.53546533521148 PE: -2324744.72934112  Pxx: 0.00174948727698774 Pyy: -0.00567264841403209 Pzz: 9.66321066468347 
lz: 67.182900317572432414 Vol: 144024.71009583564592 PE: -2324755.7095402  Pxx: -0.000852570395251814 Pyy: -0.00142253940045383 Pzz: 9.5956241861576 
lz: 67.286577632877325073 Vol: 144121.94425479220808 PE: -2324747.07785475  Pxx: -0.00618977208246837 Pyy: -0.00227905259288402 Pzz: 9.76396439733748 
lz: 67.390254948182231942 Vol: 144355.20026672782842 PE: -2324759.5910528  Pxx: -0.0036288153285752 Pyy: -0.00189638022548837 Pzz: 9.63550383357067 
lz: 67.493932263487124601 Vol: 144384.925975243008 PE: -2324782.51795421  Pxx: -0.00223949273803444 Pyy: -0.00163191093142141 Pzz: 9.46483861183466 
lz: 67.597609578792031471 Vol: 144383.10636179838912 PE: -2324796.47760077  Pxx: 0.00184928454876715 Pyy: -0.0020400517833652 Pzz: 9.35491838751681 
lz: 67.70128689409693834 Vol: 144231.15445433108835 PE: -2324797.65806581  Pxx: -0.00244031195678761 Pyy: -0.00408172107018428 Pzz: 9.41787187843079 
lz: 67.804964209401830999 Vol: 144688.0635771092202 PE: -2324803.24976908  Pxx: 0.00370717092772621 Pyy: 0.00179788277137097 Pzz: 9.39868728659021 
lz: 67.908641524706737869 Vol: 144773.44177616285742 PE: -2324804.26454814  Pxx: -0.000373937449762573 Pyy: 0.000680262670374214 Pzz: 9.41858719793336 
lz: 68.012318840011630527 Vol: 144898.69669352387427 PE: -2324813.20255502  Pxx: -0.0011035960385473 Pyy: -0.00118912578867308 Pzz: 9.261010396394 
lz: 68.115996155316537397 Vol: 144853.57072034280282 PE: -2324821.84998038  Pxx: -0.000341906963919452 Pyy: 0.000375732036828915 Pzz: 9.18835787428374 
lz: 68.219673470621430056 Vol: 145163.52183963550488 PE: -2324832.28683405  Pxx: 0.0023691629957518 Pyy: 0.00165141398091367 Pzz: 9.14228324266983 
lz: 68.323350785926336926 Vol: 145219.9712953818962 PE: -2324832.16980424  Pxx: -0.000221285587340094 Pyy: -0.00188777279725214 Pzz: 9.15047114885928 
lz: 68.427028101231229584 Vol: 145450.64483476488385 PE: -2324854.60888139  Pxx: 8.51178891099841e-05 Pyy: 0.00355752993081418 Pzz: 8.95239003394708 
lz: 68.530705416536136454 Vol: 145446.52891380616347 PE: -2324875.13078948  Pxx: 0.00250841654037938 Pyy: -0.00075889320859512 Pzz: 8.74262630684891 
lz: 68.634382731841029113 Vol: 145487.97580580128124 PE: -2324882.54421714  Pxx: -0.000190536387731709 Pyy: -0.0036511586998444 Pzz: 8.78102854462655 
lz: 68.738060047145935982 Vol: 145491.19383119227132 PE: -2324896.03300866  Pxx: 0.000559255601238604 Pyy: -0.00319380641418513 Pzz: 8.63774388032775 
lz: 68.841737362450828641 Vol: 145638.86043867855915 PE: -2324910.48493558  Pxx: -0.000188905447945662 Pyy: -0.00223694775019975 Pzz: 8.46588830861706 
lz: 68.945414677755735511 Vol: 145645.89365312064183 PE: -2324911.75332086  Pxx: 0.0019562840108364 Pyy: -0.00122610065414748 Pzz: 8.41685980102601 
lz: 69.04909199306062817 Vol: 145807.66778303057072 PE: -2324916.79783549  Pxx: -0.00045668224136818 Pyy: 0.0029227793992112 Pzz: 8.46261931469575 
lz: 69.152769308365535039 Vol: 145742.2578808075923 PE: -2324928.52061926  Pxx: -0.00743643150996356 Pyy: -0.000136904467530956 Pzz: 8.42006952470074 
lz: 69.256446623670427698 Vol: 146080.93219280237099 PE: -2324945.87832127  Pxx: 0.00388600774018903 Pyy: 0.00232293084371608 Pzz: 8.30988850722003 
lz: 69.360123938975334568 Vol: 145924.0034739857947 PE: -2324950.93702463  Pxx: -0.000452367803722598 Pyy: -0.00096413510822376 Pzz: 8.4328656113469 
lz: 69.463801254280227226 Vol: 146232.7189192728838 PE: -2324951.65528112  Pxx: -0.00228331571007216 Pyy: -0.00044734463688497 Pzz: 8.51156907735891 
lz: 69.56747856958503462 Vol: 146093.24147110621561 PE: -2324949.93397726  Pxx: 0.000979515686936471 Pyy: 0.00547896889808119 Pzz: 8.59416220807705 
lz: 69.671155884889927279 Vol: 146317.90961611361126 PE: -2324953.12441986  Pxx: 0.000875659664318506 Pyy: -0.000615567034729069 Pzz: 8.62302982930689 
lz: 69.774833200194834149 Vol: 146349.67843075547717 PE: -2324952.17721132  Pxx: 0.000496339948140056 Pyy: 0.00142394295953417 Pzz: 8.6825622282849 
lz: 69.878510515499726807 Vol: 146360.84783276051166 PE: -2324955.85767935  Pxx: -0.00207973271276726 Pyy: -0.00131879246219731 Pzz: 8.68237689402648 
lz: 69.982187830804633677 Vol: 146526.06200296312454 PE: -2324959.37496329  Pxx: -0.00159639135858557 Pyy: -0.00378911618368227 Pzz: 8.66689826396631 
