lz: 56.950316113172647192 Vol: 158874.06161224245443 PE: -2324283.02449918  Pxx: -0.00330054432396454 Pyy: -0.00337396180488232 Pzz: 1.79227509698418 
lz: 57.060258808371848716 Vol: 159146.73249618482077 PE: -2324287.77723254  Pxx: -0.00596472783851004 Pyy: 0.000854367693855743 Pzz: 1.8412853180088 
lz: 57.170201503571050239 Vol: 159259.56255184544716 PE: -2324286.66102561  Pxx: -0.00147584385181881 Pyy: -0.00205475431350922 Pzz: 1.94515544050442 
lz: 57.280144198770145181 Vol: 159351.35406905223499 PE: -2324282.30881289  Pxx: 0.00129946252825631 Pyy: 0.00218092812107846 Pzz: 2.02314107009868 
lz: 57.390086893969346704 Vol: 159415.45519433397567 PE: -2324280.91124735  Pxx: -0.00143381542480067 Pyy: -6.92052070834135e-05 Pzz: 2.11526169681368 
lz: 57.500029589168548227 Vol: 159578.96400572051061 PE: -2324278.45961135  Pxx: 0.00112571607075615 Pyy: -0.00338891707138964 Pzz: 2.23755363438097 
lz: 57.609972284367749751 Vol: 159791.64815230981912 PE: -2324275.86368408  Pxx: -0.000939479124266612 Pyy: -0.000389689210834788 Pzz: 2.33092487737144 
lz: 57.719914979566844693 Vol: 159811.09592883291771 PE: -2324276.87401845  Pxx: 0.00184390671258513 Pyy: -0.00072704381957043 Pzz: 2.4216361757266 
lz: 57.829857674766046216 Vol: 159849.293734268751 PE: -2324277.36123095  Pxx: -0.000336641682209591 Pyy: 0.000544831685950279 Pzz: 2.48655229271519 
lz: 57.939800369965247739 Vol: 160162.25792170123896 PE: -2324275.850627  Pxx: 0.00368551526507284 Pyy: -0.00172700626819856 Pzz: 2.62070433921539 
lz: 58.049743065164449263 Vol: 160138.48831232011435 PE: -2324273.8386414  Pxx: 0.00110122011449141 Pyy: 0.00292697457381506 Pzz: 2.72029643289629 
lz: 58.159685760363544205 Vol: 160661.09732006344711 PE: -2324269.22217639  Pxx: 0.00131853127811018 Pyy: 0.00179992355956663 Pzz: 2.83737379075684 
lz: 58.269628455562745728 Vol: 160561.04868681088556 PE: -2324264.95921396  Pxx: -0.00516383907733507 Pyy: -0.000734606256185949 Pzz: 2.96692233285888 
lz: 58.379571150761947251 Vol: 160712.78879422985483 PE: -2324267.22666601  Pxx: 0.00215890506335048 Pyy: 0.00149268486174958 Pzz: 3.05348676797152 
lz: 58.489513845961148775 Vol: 160783.01322790232371 PE: -2324264.55499819  Pxx: -0.00053978267379863 Pyy: 0.00151703985467106 Pzz: 3.15212521771683 
lz: 58.599456541160243717 Vol: 161211.77122204995248 PE: -2324262.56589423  Pxx: -0.00172198925968727 Pyy: -0.00093311571378155 Pzz: 3.20050233306959 
lz: 58.70939923635944524 Vol: 161280.12085957356612 PE: -2324256.69950743  Pxx: 0.000232864672834005 Pyy: 0.00151482400343881 Pzz: 3.32298535697725 
lz: 58.819341931558646763 Vol: 161208.98697743829689 PE: -2324261.52275274  Pxx: -0.00137005632822299 Pyy: 0.000904616517819395 Pzz: 3.38047354657324 
lz: 58.929284626757848287 Vol: 161300.19357337846304 PE: -2324263.93254569  Pxx: 0.0023175994974322 Pyy: -0.00254927747853789 Pzz: 3.45281994906158 
lz: 59.039227321956950334 Vol: 161530.89174072479364 PE: -2324259.43234957  Pxx: -0.000272830384912265 Pyy: 0.00520846968038608 Pzz: 3.55081239669218 
lz: 59.149170017156144752 Vol: 161541.18145708291559 PE: -2324262.57183107  Pxx: 0.00174957608068411 Pyy: 0.000421721677946139 Pzz: 3.62740415941298 
lz: 59.259112712355346275 Vol: 161714.40832106379094 PE: -2324263.47036695  Pxx: -0.000446879804586839 Pyy: 0.00168402773129686 Pzz: 3.68826775122771 
lz: 59.369055407554547799 Vol: 161859.25137751389411 PE: -2324265.61480734  Pxx: 0.000598896062089143 Pyy: 0.00145355533141006 Pzz: 3.72222006864464 
lz: 59.478998102753649846 Vol: 162067.5094350319996 PE: -2324261.42421612  Pxx: -0.000331544198504415 Pyy: 0.00216504370180237 Pzz: 3.82677780764592 
lz: 59.588940797952844264 Vol: 162277.87360832083505 PE: -2324256.61632811  Pxx: -0.00034596990527261 Pyy: 0.00125425639709099 Pzz: 3.9463763009057 
lz: 59.698883493152045787 Vol: 162284.79820232160273 PE: -2324248.91973356  Pxx: 0.00302332259293842 Pyy: -0.00238374957868858 Pzz: 4.06725897857237 
lz: 59.80882618835124731 Vol: 162606.18805132535635 PE: -2324243.48991432  Pxx: 0.00116282291818781 Pyy: 0.00240836821937311 Pzz: 4.18891648317142 
lz: 59.918768883550349358 Vol: 162521.22805597411934 PE: -2324236.1395403  Pxx: 0.00487102815179023 Pyy: -0.0003858729700673 Pzz: 4.26060602260369 
lz: 60.028711578749543776 Vol: 162527.57654762011953 PE: -2324232.25660686  Pxx: -0.000655984201412168 Pyy: 0.00182667848936522 Pzz: 4.35214391094554 
lz: 60.138654273948745299 Vol: 162836.44882769638207 PE: -2324232.45131958  Pxx: 0.00262618408070797 Pyy: 0.00352290870829905 Pzz: 4.42651328498492 
lz: 60.248596969147946822 Vol: 163167.40739007786033 PE: -2324227.69375787  Pxx: -0.00382543165458919 Pyy: -0.000345604485110877 Pzz: 4.48262604784846 
lz: 60.35853966434704887 Vol: 163153.01934776536655 PE: -2324221.11560759  Pxx: -0.000568061593330125 Pyy: -0.000219311559263134 Pzz: 4.61489084854476 
lz: 60.468482359546250393 Vol: 163436.64916112204082 PE: -2324214.93750504  Pxx: -0.00124271350199445 Pyy: 0.00120595345021827 Pzz: 4.74849582907268 
lz: 60.578425054745444811 Vol: 163374.73011452902574 PE: -2324212.10919065  Pxx: -0.00172757906286144 Pyy: -0.000365952895327794 Pzz: 4.87419163511902 
lz: 60.688367749944646334 Vol: 163424.3651412075269 PE: -2324217.31142774  Pxx: 8.93804496660635e-07 Pyy: 0.000892022604797568 Pzz: 4.86188744037249 
lz: 60.798310445143748382 Vol: 163390.41088372780359 PE: -2324223.06774429  Pxx: -0.000958184918080683 Pyy: 4.1653850345131e-05 Pzz: 4.88857380246908 
lz: 60.908253140342949905 Vol: 163798.22238788651885 PE: -2324229.22260644  Pxx: -0.00217262820156125 Pyy: 0.00413227530944464 Pzz: 4.91383625776093 
lz: 61.018195835542144323 Vol: 163693.43708052049624 PE: -2324235.33663221  Pxx: 0.00371284837374074 Pyy: 0.00149645199592011 Pzz: 4.94992806448814 
lz: 61.128138530741345846 Vol: 164003.16411629860522 PE: -2324232.56165872  Pxx: 0.000702291218859057 Pyy: 0.00235084394997783 Pzz: 5.02276466170372 
lz: 61.238081225940447894 Vol: 164009.30222465150291 PE: -2324226.45095128  Pxx: 0.00203755135611712 Pyy: -0.001426474976969 Pzz: 5.15899770265329 
lz: 61.348023921139649417 Vol: 163862.23235168503015 PE: -2324224.2621635  Pxx: -0.00154224992405485 Pyy: -0.00165765560107819 Pzz: 5.27521284865013 
lz: 61.457966616338843835 Vol: 163953.38906635931926 PE: -2324221.09494219  Pxx: -0.00256526190268327 Pyy: 0.00176333301426988 Pzz: 5.34427310707405 
lz: 61.567909311538045358 Vol: 164232.40156663570087 PE: -2324217.39649577  Pxx: 0.00227988939242802 Pyy: -0.000906557365634391 Pzz: 5.44628097741836 
lz: 61.677852006737147406 Vol: 164015.02142229129095 PE: -2324218.9224477  Pxx: 0.0028719049050451 Pyy: 9.43512189093196e-05 Pzz: 5.56619901530992 
lz: 61.787794701936348929 Vol: 164171.20023650117218 PE: -2324216.20035628  Pxx: 0.00213028354113744 Pyy: -0.00307651565118122 Pzz: 5.66471785402503 
lz: 61.897737397135550452 Vol: 164559.55519690245274 PE: -2324212.94677842  Pxx: -0.00184613476158771 Pyy: 0.000551868582266663 Pzz: 5.70544286453149 
lz: 62.00768009233474487 Vol: 164709.63755773488083 PE: -2324211.02345415  Pxx: 0.000438400419447335 Pyy: -0.000326426787413563 Pzz: 5.76241938345161 
lz: 62.117622787533854023 Vol: 164644.71168044378283 PE: -2324209.9237337  Pxx: -0.000618039637644564 Pyy: 0.00126498736774889 Pzz: 5.82916597085365 
lz: 62.227565482733048441 Vol: 164992.17528434019187 PE: -2324207.6371033  Pxx: -0.000369828111194341 Pyy: 0.000793721576322122 Pzz: 5.87120545758563 
lz: 62.337508177932242859 Vol: 164859.36394161271164 PE: -2324205.54662473  Pxx: -0.00488817381872559 Pyy: 0.00474555802759085 Pzz: 5.91142011433242 
lz: 62.447450873131352012 Vol: 164774.70408298604889 PE: -2324210.26488093  Pxx: -0.000293829915545414 Pyy: -0.00131592925426944 Pzz: 5.87848130988228 
lz: 62.557393568330546429 Vol: 164876.47283310836065 PE: -2324216.10121956  Pxx: -0.0026217096959285 Pyy: -0.00135571197301019 Pzz: 5.8548226199208 
lz: 62.667336263529740847 Vol: 165118.49399589403765 PE: -2324211.8632985  Pxx: 0.00163690239555748 Pyy: 0.000871645046070411 Pzz: 5.91527250137606 
lz: 62.777278958728949476 Vol: 165168.72130767826457 PE: -2324210.66612744  Pxx: -0.0042619407483899 Pyy: -0.000203843914148985 Pzz: 5.88732140729794 
lz: 62.887221653928143894 Vol: 165474.45082260601339 PE: -2324209.75260303  Pxx: 0.00259836619927097 Pyy: -7.69201722845928e-05 Pzz: 5.99503680757408 
lz: 62.997164349127253047 Vol: 165547.7070492732455 PE: -2324208.28579126  Pxx: 0.00132836434453715 Pyy: 0.00217139260690144 Pzz: 6.03643058812648 
lz: 63.107107044326447465 Vol: 165506.68681338746683 PE: -2324212.5284827  Pxx: -0.0026642652604696 Pyy: 9.67887424673413e-05 Pzz: 6.11635579729646 
lz: 63.217049739525641883 Vol: 165713.30134515973623 PE: -2324212.62975454  Pxx: 0.00152746343054857 Pyy: -0.00362994447325005 Pzz: 6.13739944964821 
lz: 63.326992434724751035 Vol: 165419.44019514284446 PE: -2324221.22752246  Pxx: -0.000266854342823048 Pyy: -0.0042634321346231 Pzz: 6.08357502510838 
lz: 63.436935129923945453 Vol: 165909.94733015800011 PE: -2324220.62676591  Pxx: 0.00114428942752414 Pyy: -0.000675367910752006 Pzz: 6.1810847173534 
lz: 63.546877825123154082 Vol: 165892.10619647294516 PE: -2324216.11670451  Pxx: 0.00161240138683908 Pyy: -0.00297789548558423 Pzz: 6.25551039610147 
lz: 63.6568205203223485 Vol: 165962.33913222019328 PE: -2324213.38706318  Pxx: -0.000802826653010082 Pyy: 0.00225743119172082 Pzz: 6.33830571509177 
lz: 63.766763215521542918 Vol: 166007.54159015111509 PE: -2324207.49801213  Pxx: -0.00475534523262606 Pyy: -0.000736332920680108 Pzz: 6.41544533939421 
lz: 63.876705910720652071 Vol: 166411.41759413940599 PE: -2324216.28641253  Pxx: -0.000909352057600008 Pyy: -0.000376911358656172 Pzz: 6.34486046907478 
lz: 63.986648605919846489 Vol: 166409.71541632554727 PE: -2324216.37039951  Pxx: 0.000772025959108216 Pyy: -0.000822894094243588 Pzz: 6.37194845713404 
lz: 64.096591301119048012 Vol: 166455.61600112568703 PE: -2324208.14309527  Pxx: -0.00187491005694483 Pyy: 0.00204256978025421 Pzz: 6.48022436127468 
lz: 64.206533996318157165 Vol: 166643.12458103845711 PE: -2324209.68785045  Pxx: 0.0011563447845301 Pyy: -0.000458051243687576 Pzz: 6.51951727663799 
lz: 64.316476691517351583 Vol: 166659.21743226767285 PE: -2324207.6863731  Pxx: -0.00129641598666577 Pyy: -0.00233702493426138 Pzz: 6.57505540243478 
lz: 64.426419386716560211 Vol: 166394.05302789571579 PE: -2324213.45092696  Pxx: -0.00116333180634857 Pyy: 0.00222190618064014 Pzz: 6.56310303072143 
lz: 64.536362081915754629 Vol: 166434.36295906541636 PE: -2324211.35981263  Pxx: -0.00143687570571666 Pyy: -0.00108009537392594 Pzz: 6.61003499443132 
lz: 64.646304777114949047 Vol: 166668.1193460241484 PE: -2324216.90594752  Pxx: -0.000305660723394721 Pyy: 0.000346901080862438 Pzz: 6.57502286917643 
lz: 64.7562474723140582 Vol: 166531.19465739309089 PE: -2324214.59082371  Pxx: 7.41358471082063e-05 Pyy: -0.00376770294515093 Pzz: 6.57051130536357 
lz: 64.866190167513252618 Vol: 166648.47929838419077 PE: -2324210.87193252  Pxx: 0.00142563524465805 Pyy: -0.00153827575085454 Pzz: 6.67562192659693 
lz: 64.976132862712461247 Vol: 166701.76955542541691 PE: -2324204.00004113  Pxx: -0.00164488894184529 Pyy: -0.00277674467960496 Pzz: 6.7950585631686 
lz: 65.086075557911556189 Vol: 166916.40697171638021 PE: -2324201.10392178  Pxx: -0.00182599977019249 Pyy: -0.001287727660897 Pzz: 6.81392891942109 
lz: 65.196018253110750607 Vol: 167122.38311738672201 PE: -2324198.86535421  Pxx: -0.000329046644268376 Pyy: 0.0013797312454278 Pzz: 6.86840656593767 
lz: 65.305960948309959235 Vol: 167193.9382832502888 PE: -2324202.43473077  Pxx: -0.000274321000753735 Pyy: -0.00134015023762141 Pzz: 6.78071064086091 
lz: 65.415903643509153653 Vol: 167201.50492377878982 PE: -2324199.05008139  Pxx: -0.000100928657609171 Pyy: 0.000552058084303143 Pzz: 6.83076836666927 
lz: 65.525846338708348071 Vol: 167547.82504206412705 PE: -2324201.03266294  Pxx: 0.00156845189884541 Pyy: 0.000544331669751307 Pzz: 6.79169324129721 
lz: 65.635789033907457224 Vol: 167565.99087742701522 PE: -2324193.88420123  Pxx: 0.00122967702003304 Pyy: 0.00300893122300762 Pzz: 6.93479732294602 
lz: 65.745731729106651642 Vol: 167469.88518559164368 PE: -2324196.81017469  Pxx: 0.000914553257312408 Pyy: 0.000311008069040447 Pzz: 6.90260038989368 
lz: 65.855674424305860271 Vol: 167527.1153970589512 PE: -2324195.10998012  Pxx: -0.00469955537036789 Pyy: 0.00141511300519037 Pzz: 6.98638098399759 
lz: 65.965617119504955213 Vol: 167749.84864021575777 PE: -2324189.48759226  Pxx: -0.00240401395513777 Pyy: -0.00228421358547867 Pzz: 7.01840710964272 
lz: 66.07555981470414963 Vol: 167652.32820892054588 PE: -2324186.32030528  Pxx: 0.000623051634626862 Pyy: 0.00393500049331562 Pzz: 7.06294428631597 
lz: 66.185502509903358259 Vol: 167965.00519810122205 PE: -2324191.41999213  Pxx: 0.000942001679218795 Pyy: -0.00108470361663657 Pzz: 7.02606968308239 
lz: 66.295445205102552677 Vol: 168041.58762262764503 PE: -2324194.54632476  Pxx: -0.000543056333294164 Pyy: 2.13174182976298e-05 Pzz: 7.01346610168701 
lz: 66.405387900301761306 Vol: 167967.40570481540635 PE: -2324211.81153179  Pxx: -0.000129230713217681 Pyy: 0.00329216657072895 Pzz: 6.99190500833461 
lz: 66.515330595500856248 Vol: 167973.66051769483602 PE: -2324214.08755192  Pxx: -0.00372558788042669 Pyy: 0.00047032333972988 Pzz: 7.06479120688667 
lz: 66.625273290700050666 Vol: 168267.71630360209383 PE: -2324219.03110278  Pxx: -0.0009889290878648 Pyy: 0.000558430710966034 Pzz: 7.1057793599029 
lz: 66.735215985899259294 Vol: 167997.99694071998238 PE: -2324211.86350855  Pxx: -0.00150221761705132 Pyy: 0.000531158397661004 Pzz: 7.20316231993179 
lz: 66.845158681098453712 Vol: 168252.24175861963886 PE: -2324209.66147331  Pxx: -0.00177459698967292 Pyy: -4.14591154618438e-05 Pzz: 7.23922169345814 
lz: 66.955101376297548654 Vol: 168195.71250078309095 PE: -2324208.90163367  Pxx: -4.64442977921462e-06 Pyy: 0.00246274360776684 Pzz: 7.34232061547 
lz: 67.065044071496757283 Vol: 168346.33034507581033 PE: -2324212.79811208  Pxx: 0.00120159019005199 Pyy: -0.00300443989385279 Pzz: 7.40092089923083 
lz: 67.174986766695951701 Vol: 168290.28900796297239 PE: -2324210.13850712  Pxx: 0.0028570145132204 Pyy: 0.000771302950078217 Pzz: 7.46063285967592 
lz: 67.284929461895060854 Vol: 168308.6795202884241 PE: -2324219.97627403  Pxx: -0.00508967694107738 Pyy: -0.00309520145735155 Pzz: 7.36145301299688 
lz: 67.394872157094255272 Vol: 168397.04956650320673 PE: -2324214.90250034  Pxx: 0.000561645049473017 Pyy: 0.000593751578352792 Pzz: 7.44671750966216 
lz: 67.50481485229344969 Vol: 168519.0313695112709 PE: -2324223.82995254  Pxx: 0.000493133536347027 Pyy: -0.00139880768950187 Pzz: 7.50106358507209 
lz: 67.614757547492658318 Vol: 168463.68295541350381 PE: -2324226.49602801  Pxx: 0.00295227339873654 Pyy: 0.000931822922857132 Pzz: 7.45290526249339 
lz: 67.72470024269175326 Vol: 168584.00390134856571 PE: -2324233.00959477  Pxx: -0.00159008910918681 Pyy: 0.0023979487271833 Pzz: 7.27475385808893 
lz: 67.834642937890947678 Vol: 168658.39682416696451 PE: -2324231.23461188  Pxx: 0.000453577138995666 Pyy: -0.000643345787297505 Pzz: 7.36475977210453 
lz: 67.944585633090156307 Vol: 168673.76045704330318 PE: -2324236.83161889  Pxx: -0.00291983729489117 Pyy: -0.000236817912458574 Pzz: 7.28262579720708 
lz: 68.054528328289350725 Vol: 168715.98505615573958 PE: -2324248.20974324  Pxx: -0.00143427196541778 Pyy: -0.000113345360078896 Pzz: 7.2173326835385 
lz: 68.164471023488459878 Vol: 168888.83621175787994 PE: -2324249.52805158  Pxx: 0.00209968584463804 Pyy: -0.000139639551353149 Pzz: 7.25584573979322 
lz: 68.274413718687654296 Vol: 169051.8684021695808 PE: -2324252.07366372  Pxx: -0.00188130887811473 Pyy: -0.000132080035147485 Pzz: 7.30098636833607 
lz: 68.384356413886848713 Vol: 168903.63754925268586 PE: -2324255.26531475  Pxx: -0.00101388078204678 Pyy: 0.00103243426827675 Pzz: 7.31377815261372 
lz: 68.494299109086057342 Vol: 168989.42129369277973 PE: -2324253.30166736  Pxx: 0.00116653731488326 Pyy: 0.00383500559057984 Pzz: 7.44444178975161 
lz: 68.60424180428525176 Vol: 169026.80044446798274 PE: -2324245.04814458  Pxx: 0.00386770932433574 Pyy: 0.000235878843313162 Pzz: 7.55845443566909 
lz: 68.714184499484360913 Vol: 169168.17185453881393 PE: -2324242.35669352  Pxx: -0.00118272187916817 Pyy: -0.000323216022889465 Pzz: 7.52793713256701 
lz: 68.824127194683555331 Vol: 169021.06196686378098 PE: -2324240.59991925  Pxx: 0.00215637767104079 Pyy: 0.00192376077942077 Pzz: 7.56373399696293 
lz: 68.934069889882749749 Vol: 169085.67265815340215 PE: -2324248.55615291  Pxx: 0.00174547211919543 Pyy: 0.00101450279038979 Pzz: 7.53735203058108 
lz: 69.044012585081858902 Vol: 168937.84138586290646 PE: -2324251.79967162  Pxx: 0.0020973238093719 Pyy: 0.000192369671335068 Pzz: 7.5764525419642 
lz: 69.153955280281053319 Vol: 169193.32169283510302 PE: -2324248.13792253  Pxx: -0.00190842279487786 Pyy: -0.00261786691431246 Pzz: 7.65936255215149 
lz: 69.263897975480247737 Vol: 169555.87516247780877 PE: -2324250.06417286  Pxx: -0.000520447482147111 Pyy: -0.000218814743585073 Pzz: 7.72915229611805 
lz: 69.373840670679456366 Vol: 169599.60986714067985 PE: -2324251.41110581  Pxx: 0.00287541071631602 Pyy: 0.00150510322832367 Pzz: 7.72282029758179 
lz: 69.483783365878650784 Vol: 169591.91686209006002 PE: -2324258.3403056  Pxx: 0.00126383708243106 Pyy: -0.005486407874252 Pzz: 7.71075743897967 
lz: 69.593726061077759937 Vol: 169710.96368827845436 PE: -2324254.2670705  Pxx: 0.000832841818651869 Pyy: 0.00063183824837736 Pzz: 7.73296684478638 
lz: 69.703668756276954355 Vol: 169976.84608740123804 PE: -2324256.62571714  Pxx: -0.00125205325887673 Pyy: 4.81577319163539e-05 Pzz: 7.71341424625086 
lz: 69.813611451476148773 Vol: 170181.94142947360524 PE: -2324270.3426976  Pxx: -0.00270647598073333 Pyy: 0.00213517252806457 Pzz: 7.65154693340295 
lz: 69.923554146675257925 Vol: 170298.49882058260846 PE: -2324272.68592081  Pxx: 0.0018578809085846 Pyy: 0.000886659897692805 Pzz: 7.6366977744032 
lz: 70.033496841874452343 Vol: 170176.00027347163996 PE: -2324274.21211057  Pxx: 0.00298097122931031 Pyy: -9.94747098573225e-05 Pzz: 7.61456459116194 
lz: 70.143439537073660972 Vol: 170452.6905238632462 PE: -2324281.11456128  Pxx: 0.00246123779814031 Pyy: -0.000237073643524938 Pzz: 7.55959767820864 
lz: 70.25338223227285539 Vol: 170444.84411530866055 PE: -2324273.47905522  Pxx: 0.00119578527539895 Pyy: 0.00292231369535257 Pzz: 7.65556496944428 
lz: 70.363324927472049808 Vol: 170658.53413636711775 PE: -2324276.66464522  Pxx: 0.000733961360066515 Pyy: 0.00011396219965293 Pzz: 7.62224733919365 
lz: 70.473267622671158961 Vol: 170644.22645198990358 PE: -2324279.09169553  Pxx: -0.00185265905928191 Pyy: -0.00106679865788707 Pzz: 7.55826100640353 
lz: 70.583210317870353379 Vol: 170774.62359167379327 PE: -2324285.25681497  Pxx: 0.00156661911086298 Pyy: 0.0013247405940187 Pzz: 7.51386973451242 
lz: 70.693153013069547796 Vol: 170702.54763732090942 PE: -2324280.17404244  Pxx: -0.000859152272394141 Pyy: 4.53490952074239e-05 Pzz: 7.58690696453304 
lz: 70.803095708268656949 Vol: 170993.98076242674142 PE: -2324284.71856951  Pxx: 0.000264472785275437 Pyy: 0.000744522092511607 Pzz: 7.5848046721552 
lz: 70.913038403467851367 Vol: 171290.44816447515041 PE: -2324282.41946112  Pxx: 0.00249566092181428 Pyy: -9.67863947546418e-05 Pzz: 7.57355461520515 
lz: 71.022981098667059996 Vol: 171446.39931459526997 PE: -2324288.19366291  Pxx: 0.00393841443497056 Pyy: -0.000450158014675936 Pzz: 7.52443249742608 
lz: 71.132923793866254414 Vol: 171225.63991176965646 PE: -2324280.15698729  Pxx: -0.00188165517614793 Pyy: -0.000511121557089547 Pzz: 7.58257807210549 
lz: 71.242866489065448832 Vol: 171611.6929987690819 PE: -2324278.58682733  Pxx: -0.000916724845356175 Pyy: -0.00101106694020179 Pzz: 7.65860815807922 
lz: 71.352809184264557985 Vol: 171334.95222330233082 PE: -2324272.19079276  Pxx: -0.00404761414794144 Pyy: 0.00101109987679486 Pzz: 7.7656936904076 
lz: 71.462751879463752402 Vol: 171639.664222713036 PE: -2324272.40716679  Pxx: 0.00146880957378362 Pyy: 0.000661842037890734 Pzz: 7.76513508445044 
lz: 71.572694574662961031 Vol: 171515.24902175954776 PE: -2324269.61652549  Pxx: 0.000270662699924815 Pyy: 0.000367641562020698 Pzz: 7.77237146142471 
lz: 71.682637269862055973 Vol: 171648.35058989762911 PE: -2324264.09300265  Pxx: -0.000504367372562757 Pyy: 0.00201418826969099 Pzz: 7.83516391670965 
lz: 71.792579965061250391 Vol: 171824.21404009425896 PE: -2324258.25302867  Pxx: 0.000709272922868939 Pyy: 0.000592962147351701 Pzz: 7.91588823091569 
lz: 71.90252266026045902 Vol: 171944.30445430820691 PE: -2324256.67551911  Pxx: -0.000471099164663598 Pyy: -0.000105446870756975 Pzz: 8.02243770820407 
lz: 72.012465355459653438 Vol: 171804.4165204698802 PE: -2324264.26054775  Pxx: -0.00142609943892357 Pyy: -0.000894266710718199 Pzz: 7.9438434532794 
lz: 72.122408050658847856 Vol: 171967.09297276067082 PE: -2324260.637302  Pxx: 0.00423753714637216 Pyy: -3.55895936421628e-05 Pzz: 7.97696482501923 
lz: 72.232350745857957008 Vol: 171856.34323410817888 PE: -2324256.52337711  Pxx: -0.00215099914757424 Pyy: -0.00285798598620554 Pzz: 8.06162028273856 
lz: 72.342293441057151426 Vol: 172181.07694771891693 PE: -2324249.35209577  Pxx: -0.000115869405625737 Pyy: -0.000284596506073778 Pzz: 8.13218331266027 
lz: 72.452236136256360055 Vol: 172361.31940120717627 PE: -2324241.01158104  Pxx: -0.00219452040875805 Pyy: 0.00104398645614937 Pzz: 8.25442362341635 
lz: 72.562178831455454997 Vol: 172372.92214727663668 PE: -2324252.51243772  Pxx: 0.00239604206217779 Pyy: -0.000145795498375383 Pzz: 8.1468215665739 
lz: 72.672121526654649415 Vol: 172315.17810754006496 PE: -2324263.11955514  Pxx: 0.00595255883054079 Pyy: -0.0014272226724309 Pzz: 8.15488852509664 
lz: 72.782064221853858044 Vol: 172226.75692411899217 PE: -2324263.21495668  Pxx: 0.00125457336548459 Pyy: 0.000580244626624635 Pzz: 8.18178911360681 
lz: 72.892006917053052462 Vol: 172487.15675526933046 PE: -2324261.29799996  Pxx: 0.00192307168793758 Pyy: -0.00027444374064178 Pzz: 8.2359226608946 
lz: 73.00194961225226109 Vol: 172477.15149041530094 PE: -2324250.34060701  Pxx: -0.00253596107280822 Pyy: -0.00372140449931888 Pzz: 8.34729425469011 
lz: 73.111892307451356032 Vol: 172505.60784387716558 PE: -2324246.13018043  Pxx: -0.00132269687223557 Pyy: 0.0026607753620285 Pzz: 8.43864984729692 
