lz: 87.685044535647847397 Vol: 49315.236791283852654 PE: -558810.291485733  Pxx: 0.939728874407575 Pyy: 0.00382836842361809 Pzz: 2.50568036215727 
lz: 87.850800763503542612 Vol: 49249.051520757653634 PE: -558809.120172097  Pxx: 0.97176767721868 Pyy: 0.00484612930789689 Pzz: 2.60764592877404 
lz: 88.016556991359138351 Vol: 49375.082179429264215 PE: -558806.691406618  Pxx: 1.00183865521898 Pyy: 0.00308230736412272 Pzz: 2.70447503742817 
lz: 88.182313219214847777 Vol: 49444.270612024818547 PE: -558807.892108802  Pxx: 1.02691396323933 Pyy: -0.00235364473969923 Pzz: 2.82240715348183 
lz: 88.348069447070542992 Vol: 49366.84007197113533 PE: -558806.883177003  Pxx: 1.03888499173521 Pyy: 0.0035968018531122 Pzz: 2.90237696703527 
lz: 88.513825674926138731 Vol: 49319.329254089221649 PE: -558806.01111959  Pxx: 1.0817138414608 Pyy: 0.00402564603511655 Pzz: 3.05163145598639 
lz: 88.679581902781848157 Vol: 49412.340962273010518 PE: -558806.998639535  Pxx: 1.14053912197935 Pyy: -0.000511520692899673 Pzz: 3.08977117454574 
lz: 88.845338130637543372 Vol: 49231.917580749308399 PE: -558805.574189444  Pxx: 1.15703817090499 Pyy: 0.0010407269587617 Pzz: 3.20080110421416 
lz: 89.011094358493139111 Vol: 49478.071372048601916 PE: -558803.910265643  Pxx: 1.20565412459611 Pyy: 0.000639717294352399 Pzz: 3.33784261800757 
lz: 89.176850586348848537 Vol: 49460.623754204076249 PE: -558801.743994056  Pxx: 1.22294755595739 Pyy: 0.0017511058240995 Pzz: 3.44123851741632 
lz: 89.342606814204543753 Vol: 49551.381020830194757 PE: -558802.684952279  Pxx: 1.21965952945906 Pyy: -0.0045130236590841 Pzz: 3.37866187361727 
lz: 89.508363042060139492 Vol: 49688.901299322351406 PE: -558801.601964733  Pxx: 1.23299891347334 Pyy: -0.00269697839547257 Pzz: 3.51174514690891 
lz: 89.674119269915848918 Vol: 49695.239410160065745 PE: -558801.537564959  Pxx: 1.25553341160234 Pyy: 0.00667180473495119 Pzz: 3.66385239829789 
lz: 89.839875497771544133 Vol: 49669.758688938556588 PE: -558799.983311624  Pxx: 1.30218890688807 Pyy: -0.00442668360677218 Pzz: 3.74989062371307 
lz: 90.005631725627139872 Vol: 49828.745499721786473 PE: -558798.165249475  Pxx: 1.33480061426644 Pyy: 0.00469861479818942 Pzz: 3.83290052671754 
lz: 90.171387953482849298 Vol: 49722.33582822518656 PE: -558795.162282353  Pxx: 1.36083976382785 Pyy: -0.00156954375604254 Pzz: 3.97441808375455 
lz: 90.337144181338544513 Vol: 49799.481388271720789 PE: -558793.702422607  Pxx: 1.39548499484131 Pyy: 0.00213392365946479 Pzz: 4.07349612586436 
lz: 90.502900409194140252 Vol: 49914.949750562933332 PE: -558792.214989676  Pxx: 1.43746656161131 Pyy: 0.00281447621978698 Pzz: 4.154291610757 
lz: 90.668656637049849678 Vol: 49867.466823361544812 PE: -558792.940309897  Pxx: 1.33746248166996 Pyy: 0.0021511315573647 Pzz: 4.00894825897724 
lz: 90.834412864905544893 Vol: 49887.651667982529034 PE: -558791.088862063  Pxx: 1.37466541057215 Pyy: -0.00252575562482243 Pzz: 4.12983871682234 
lz: 91.000169092761140632 Vol: 49985.426586019624665 PE: -558789.077077716  Pxx: 1.40499519459946 Pyy: 0.000626660218000401 Pzz: 4.2643582146587 
lz: 91.165925320616835847 Vol: 49960.142157362686703 PE: -558787.410415862  Pxx: 1.45299941426758 Pyy: -0.000994477369756112 Pzz: 4.42645594007868 
lz: 91.331681548472545273 Vol: 50049.551481072470779 PE: -558787.090110327  Pxx: 1.48589365500857 Pyy: 0.00128234311320439 Pzz: 4.50421108650598 
lz: 91.497437776328141013 Vol: 49963.372366130570299 PE: -558789.018787306  Pxx: 1.46184519880977 Pyy: -0.00205512899496701 Pzz: 4.43607954912596 
lz: 91.663194004183836228 Vol: 50092.239017590734875 PE: -558788.654572418  Pxx: 1.51001033250315 Pyy: 0.00687879250315349 Pzz: 4.46260722124578 
lz: 91.828950232039545654 Vol: 50006.678630583752238 PE: -558785.802756436  Pxx: 1.55483783641944 Pyy: 0.00140491981904485 Pzz: 4.59981460758712 
lz: 91.994706459895141393 Vol: 50056.995086393115344 PE: -558783.434152262  Pxx: 1.57613661274786 Pyy: 0.00260820272053505 Pzz: 4.75361510914261 
lz: 92.160462687750836608 Vol: 50053.727795040751516 PE: -558782.08616257  Pxx: 1.61645475891917 Pyy: -0.00282769809824783 Pzz: 4.83277011529837 
lz: 92.326218915606546034 Vol: 50049.309452492903802 PE: -558781.160750112  Pxx: 1.65566977256321 Pyy: 0.00487160541036301 Pzz: 4.96162863737484 
lz: 92.491975143462141773 Vol: 50042.607695746453828 PE: -558782.435729881  Pxx: 1.72522693284877 Pyy: 0.00185518944738314 Pzz: 5.05414732748286 
lz: 92.657731371317836988 Vol: 50269.105252054287121 PE: -558786.65860471  Pxx: 1.68680896355036 Pyy: -0.00288956613788374 Pzz: 5.00825463592452 
lz: 92.823487599173546414 Vol: 50284.548366879978857 PE: -558787.717117221  Pxx: 1.71962670173901 Pyy: 0.00635052237162129 Pzz: 5.0675602566068 
lz: 92.989243827029142153 Vol: 50344.081087220096379 PE: -558785.785322364  Pxx: 1.73568831453916 Pyy: -0.000480745370840072 Pzz: 5.19474477322206 
lz: 93.155000054884837368 Vol: 50320.807124430313706 PE: -558783.66672424  Pxx: 1.75822462518035 Pyy: 0.00452233143452672 Pzz: 5.31639124574656 
lz: 93.320756282740546794 Vol: 50383.060087072757597 PE: -558781.779458959  Pxx: 1.79648931243008 Pyy: -0.00123840001634564 Pzz: 5.42068964097941 
lz: 93.486512510596142533 Vol: 50547.711675175356504 PE: -558781.009150454  Pxx: 1.7901926851128 Pyy: -0.0042510082037798 Pzz: 5.43662019065359 
lz: 93.652268738451837748 Vol: 50643.174940780489123 PE: -558779.736603186  Pxx: 1.80654736499273 Pyy: 0.0052924521489298 Pzz: 5.5920016803106 
lz: 93.818024966307547174 Vol: 50473.845402817518334 PE: -558775.533030563  Pxx: 1.84248046190537 Pyy: -0.00355165073541242 Pzz: 5.72303980292946 
lz: 93.983781194163142914 Vol: 50682.079696659260662 PE: -558780.310661718  Pxx: 1.73069657965772 Pyy: -0.00069169889482071 Pzz: 5.43185130746972 
lz: 94.149537422018838129 Vol: 50501.118466437415918 PE: -558778.995906287  Pxx: 1.71249457196124 Pyy: -0.00243366424119017 Pzz: 5.55145133579003 
lz: 94.315293649874547555 Vol: 50683.240830164279032 PE: -558777.367515165  Pxx: 1.75264927611085 Pyy: 0.00427811024461108 Pzz: 5.67730149933636 
lz: 94.481049877730143294 Vol: 50704.915702596117626 PE: -558775.600480456  Pxx: 1.7838955110534 Pyy: -0.00628623074751009 Pzz: 5.62729484622166 
lz: 94.646806105585838509 Vol: 50751.780739915542654 PE: -558777.000237409  Pxx: 1.8192966128198 Pyy: -0.00570494928273639 Pzz: 5.63225331448717 
lz: 94.812562333441547935 Vol: 50763.308203881846566 PE: -558777.232428278  Pxx: 1.8099936351921 Pyy: 0.00194145150210681 Pzz: 5.61891394923009 
lz: 94.978318561297143674 Vol: 50592.884374162109452 PE: -558774.625662662  Pxx: 1.81440577225777 Pyy: 0.00214360736054394 Pzz: 5.72715416299082 
lz: 95.144074789152838889 Vol: 50583.194192068913253 PE: -558778.187944163  Pxx: 1.78975124659767 Pyy: -0.00153132885121666 Pzz: 5.70175252951323 
lz: 95.309831017008548315 Vol: 50679.686367031623377 PE: -558779.07512868  Pxx: 1.82977412605 Pyy: -0.00681094714798026 Pzz: 5.68727416445257 
lz: 95.475587244864144054 Vol: 50504.526033186608402 PE: -558780.760619194  Pxx: 1.807884842785 Pyy: 0.00240653948050056 Pzz: 5.76047350793147 
lz: 95.641343472719839269 Vol: 50656.356926483153075 PE: -558777.053003585  Pxx: 1.85201075450047 Pyy: 0.00332769284598161 Pzz: 5.93086115327195 
lz: 95.807099700575548695 Vol: 50677.569625069991162 PE: -558779.395140852  Pxx: 1.85056212789422 Pyy: -0.00583579333451746 Pzz: 5.85592818298268 
lz: 95.972855928431144434 Vol: 50715.131927568771061 PE: -558776.300958724  Pxx: 1.89834106436222 Pyy: 0.000725041913389013 Pzz: 6.02224496269236 
lz: 96.13861215628683965 Vol: 50783.551761301263468 PE: -558774.145580843  Pxx: 1.93446760639586 Pyy: -0.00190419532719706 Pzz: 6.19336545599882 
lz: 96.304368384142549075 Vol: 50727.217323840086465 PE: -558770.456974361  Pxx: 1.95622275851801 Pyy: -0.000232752751340199 Pzz: 6.33031809306587 
lz: 96.470124611998144815 Vol: 50813.362943730186089 PE: -558767.205030538  Pxx: 1.99277462529122 Pyy: -0.00466519923609178 Pzz: 6.47152842934935 
lz: 96.63588083985384003 Vol: 50891.10757773831574 PE: -558764.340674392  Pxx: 2.03715365679265 Pyy: -0.00338590202651418 Pzz: 6.61348000325661 
lz: 96.801637067709549456 Vol: 50795.570139673174708 PE: -558766.13772644  Pxx: 1.95252571160876 Pyy: -0.000941222036453145 Pzz: 6.44184140245368 
lz: 96.967393295565145195 Vol: 50932.861983956638142 PE: -558773.147347866  Pxx: 1.89328863062648 Pyy: 0.00212453962019294 Pzz: 6.16818039014202 
lz: 97.13314952342084041 Vol: 50975.003347896134073 PE: -558771.301458099  Pxx: 1.94902842506196 Pyy: -0.00623046503347793 Pzz: 6.22015078047771 
lz: 97.298905751276535625 Vol: 51083.869295853364747 PE: -558768.493031586  Pxx: 1.967139221495 Pyy: 0.00256377353114872 Pzz: 6.27141265473847 
lz: 97.464661979132145575 Vol: 51266.359144179536088 PE: -558776.3911997  Pxx: 1.97440036635272 Pyy: -0.00108593092517953 Pzz: 5.85531852995463 
lz: 97.63041820698784079 Vol: 51250.717646369601425 PE: -558778.265357458  Pxx: 1.91348063723682 Pyy: 0.00136401551357447 Pzz: 5.6565283901448 
lz: 97.796174434843536005 Vol: 51227.15696943133662 PE: -558780.164499807  Pxx: 1.94306998412289 Pyy: -0.000969220813127534 Pzz: 5.73592795803636 
lz: 97.961930662699145955 Vol: 51274.113310175693186 PE: -558783.130164146  Pxx: 1.89845725858824 Pyy: -0.00324703603812065 Pzz: 5.66361369739022 
lz: 98.12768689055484117 Vol: 51272.298320372741728 PE: -558782.018485369  Pxx: 1.94697900080723 Pyy: -0.0015602193283063 Pzz: 5.79408450701291 
lz: 98.293443118410536385 Vol: 51346.048786063751322 PE: -558782.412219425  Pxx: 1.93372256122034 Pyy: 0.00440954839255466 Pzz: 5.76998631218283 
lz: 98.459199346266146335 Vol: 51247.022088406265539 PE: -558780.700164357  Pxx: 1.96372424788571 Pyy: 0.00163264955443466 Pzz: 5.88465051799243 
lz: 98.624955574122040503 Vol: 51503.19078747543972 PE: -558777.035768193  Pxx: 1.98574176901716 Pyy: -0.00786249898500226 Pzz: 6.00409267738607 
lz: 98.790711801977039386 Vol: 51453.451112510410894 PE: -558774.346684313  Pxx: 1.98838569982944 Pyy: 0.00332571836749571 Pzz: 6.14003396882922 
lz: 98.95646802983304724 Vol: 51514.873639991710661 PE: -558771.557383067  Pxx: 2.03623017499799 Pyy: 0.00360922442718997 Pzz: 6.30142440454135 
lz: 99.122224257689040883 Vol: 51474.228554720772081 PE: -558769.496842295  Pxx: 2.0609205053241 Pyy: 0.00635330805025634 Pzz: 6.37875528117032 
lz: 99.287980485544039766 Vol: 51371.048574301872577 PE: -558766.093795285  Pxx: 2.09229997980389 Pyy: -0.00486216126738936 Pzz: 6.48467872907076 
lz: 99.45373671340004762 Vol: 51645.62105010257801 PE: -558764.957466  Pxx: 2.10868423631048 Pyy: -0.00203905016731809 Pzz: 6.48912414414193 
lz: 99.619492941256041263 Vol: 51682.1841284592374 PE: -558763.49440073  Pxx: 2.14182047673418 Pyy: -0.000606673125857088 Pzz: 6.59502000338058 
lz: 99.785249169111040146 Vol: 51597.684729932247137 PE: -558762.038415635  Pxx: 2.16080409682312 Pyy: -0.00200453575786714 Pzz: 6.67190238571194 
lz: 99.951005396967048 Vol: 51672.776753869926324 PE: -558762.46886962  Pxx: 2.10594811376344 Pyy: -0.000394190239406399 Pzz: 6.39947227178909 
lz: 100.11676162482304164 Vol: 51825.813434113573749 PE: -558759.764364906  Pxx: 2.11040158452728 Pyy: 0.00629693432592817 Pzz: 6.464842905685 
lz: 100.28251785267804053 Vol: 51858.862054022938537 PE: -558764.09149656  Pxx: 2.09527739150869 Pyy: 0.000100425219145328 Pzz: 6.38052734757962 
lz: 100.44827408053404838 Vol: 51925.677458869060501 PE: -558765.820870463  Pxx: 2.06080691547762 Pyy: -0.00104788167770873 Pzz: 6.25295398981011 
lz: 100.61403030839004202 Vol: 51928.471470378230151 PE: -558762.858626703  Pxx: 2.09422913169187 Pyy: -0.0024307892296126 Pzz: 6.37642008554236 
lz: 100.77978653624504091 Vol: 51931.262074139485776 PE: -558765.110076333  Pxx: 2.09825094749253 Pyy: 0.00161068564637279 Pzz: 6.28928121565772 
lz: 100.94554276410104876 Vol: 52188.37119578517013 PE: -558765.346210633  Pxx: 2.11037761704748 Pyy: -0.00357080657681243 Pzz: 6.32794712207835 
lz: 101.1112989919570424 Vol: 52098.340016802598257 PE: -558767.509828649  Pxx: 2.10931428435722 Pyy: -0.00112435675862626 Pzz: 6.2582965587851 
lz: 101.27705521981204129 Vol: 52197.678525368843111 PE: -558767.830416395  Pxx: 2.05956608346564 Pyy: 0.00203932665460396 Pzz: 6.19631858948939 
lz: 101.44281144766804914 Vol: 52195.697864423724241 PE: -558766.852555316  Pxx: 2.10397747660842 Pyy: 0.00376157477301432 Pzz: 6.30249689954565 
lz: 101.60856767552404278 Vol: 52293.606294377867016 PE: -558765.152025011  Pxx: 2.11462294692501 Pyy: -0.00416432159533684 Pzz: 6.40115247334832 
lz: 101.77432390337904167 Vol: 52390.074447157683608 PE: -558762.634393747  Pxx: 2.15102138430557 Pyy: -0.00245450847632736 Pzz: 6.49270738978473 
lz: 101.94008013123504952 Vol: 52132.449694680304674 PE: -558761.097077091  Pxx: 2.17359474988166 Pyy: 3.96486598771203e-05 Pzz: 6.65556855455641 
lz: 102.10583635909104316 Vol: 52023.459029895246204 PE: -558759.500697406  Pxx: 2.1597321098085 Pyy: -0.00471337828815309 Pzz: 6.53397469207315 
lz: 102.27159258694604205 Vol: 52200.647218685371627 PE: -558757.913398105  Pxx: 2.13136239289466 Pyy: 0.00135749320824211 Pzz: 6.5864055366061 
lz: 102.43734881480203569 Vol: 52220.083616875424923 PE: -558766.346204296  Pxx: 2.07456660315017 Pyy: 0.00507473335995557 Pzz: 6.11417247412092 
lz: 102.60310504265804354 Vol: 52260.508708596898941 PE: -558771.326039564  Pxx: 2.01758332301765 Pyy: 0.00185538647226818 Pzz: 6.01041372048291 
lz: 102.76886127051304243 Vol: 52184.166286171493994 PE: -558773.137818146  Pxx: 1.96115946286158 Pyy: 0.00514339657558723 Pzz: 6.04960611505802 
lz: 102.93461749836903607 Vol: 52265.382964998221723 PE: -558770.035959511  Pxx: 1.9905771810548 Pyy: 0.00546920101802271 Pzz: 6.16571705526065 
lz: 103.10037372622504392 Vol: 52205.138108567116433 PE: -558771.675545218  Pxx: 1.97851376428849 Pyy: -0.00294572644870644 Pzz: 6.20213908159643 
lz: 103.26612995408004281 Vol: 52261.841146237158682 PE: -558769.727416214  Pxx: 1.95596172026985 Pyy: -0.00828324276312254 Pzz: 6.25902757507379 
lz: 103.43188618193603645 Vol: 52263.217447479051771 PE: -558768.199760825  Pxx: 1.97412506565443 Pyy: 0.00303553989292212 Pzz: 6.40082135450081 
lz: 103.5976424097920443 Vol: 52283.115574019073392 PE: -558768.881139499  Pxx: 1.95104960777052 Pyy: -0.00894240930629102 Pzz: 6.1884222809851 
lz: 103.76339863764704319 Vol: 52274.82191637710639 PE: -558773.364054359  Pxx: 1.92131110421021 Pyy: -0.00163277106128376 Pzz: 6.05944787205608 
lz: 103.92915486550303683 Vol: 52347.640319655707572 PE: -558772.626936598  Pxx: 1.97457209741487 Pyy: 0.00371302015491303 Pzz: 6.19886912014129 
lz: 104.09491109335904468 Vol: 52311.457741360318323 PE: -558773.165215789  Pxx: 1.99308856891584 Pyy: -0.00250914517752728 Pzz: 6.2520122553448 
lz: 104.26066732121404357 Vol: 52513.729885270644445 PE: -558769.469467333  Pxx: 2.01678833108112 Pyy: 0.00456852577543915 Pzz: 6.39341964621943 
lz: 104.42642354907003721 Vol: 52281.135363068038714 PE: -558769.629233897  Pxx: 2.007767539908 Pyy: -0.00443612764562825 Pzz: 6.38209811868047 
lz: 104.59217977692604507 Vol: 52610.907394295238191 PE: -558766.672106624  Pxx: 1.99109270061504 Pyy: 5.45626868451291e-05 Pzz: 6.48722557829729 
lz: 104.75793600478104395 Vol: 52500.159762659750413 PE: -558762.484318905  Pxx: 2.03240973469101 Pyy: -0.00412768167082873 Pzz: 6.62689036405777 
lz: 104.92369223263703759 Vol: 52529.749154874749365 PE: -558760.191790924  Pxx: 2.02351369329301 Pyy: -0.000840953027751303 Pzz: 6.72163652308681 
lz: 105.08944846049304545 Vol: 52472.81004904711881 PE: -558764.70358583  Pxx: 1.93120807783478 Pyy: -0.000308400916090494 Pzz: 6.62535648847811 
lz: 105.25520468834804433 Vol: 52722.655403509816097 PE: -558768.908618233  Pxx: 1.86390578000985 Pyy: 0.000868770552280016 Pzz: 6.37549883583999 
lz: 105.42096091620403797 Vol: 52675.780170856312907 PE: -558768.541005312  Pxx: 1.83671242284899 Pyy: -0.00588599890646024 Pzz: 6.39138594134876 
lz: 105.58671714406004583 Vol: 52657.223586055792111 PE: -558766.292904862  Pxx: 1.88470092371635 Pyy: 0.000749681398445711 Pzz: 6.54384350641465 
lz: 105.75247337191504471 Vol: 52816.165846262170817 PE: -558763.259163112  Pxx: 1.91558402975891 Pyy: -0.00500583838279501 Pzz: 6.67755453736008 
lz: 105.91822959977103835 Vol: 52622.253364310716279 PE: -558761.754081797  Pxx: 1.91945366872009 Pyy: 0.00463262571934916 Pzz: 6.73111339102336 
lz: 106.08398582762704621 Vol: 52611.835001282343001 PE: -558757.979626356  Pxx: 1.94899600378171 Pyy: 0.0038617979636464 Pzz: 6.83735161568578 
lz: 106.24974205548204509 Vol: 52750.578678630190552 PE: -558754.285416561  Pxx: 1.97504282351322 Pyy: 0.0015245120255578 Pzz: 6.98227804711005 
lz: 106.41549828333803873 Vol: 52880.682568289237679 PE: -558754.625272104  Pxx: 1.92912979135963 Pyy: 0.0048387336761125 Pzz: 6.7024565055864 
lz: 106.58125451119404659 Vol: 52967.605686524933844 PE: -558766.074514878  Pxx: 1.73790623569828 Pyy: 0.00286524714194746 Pzz: 5.87240792916139 
lz: 106.74701073905004023 Vol: 53192.951294832244457 PE: -558773.83632289  Pxx: 1.66543667119728 Pyy: 0.00244840213519802 Pzz: 5.52653295538626 
lz: 106.91276696690503911 Vol: 53006.803889739581791 PE: -558771.179643488  Pxx: 1.66227861005246 Pyy: -0.00514891012071318 Pzz: 5.62892304499359 
lz: 107.07852319476104697 Vol: 52915.886140987167892 PE: -558768.74065691  Pxx: 1.69289792056461 Pyy: 0.00027179926590354 Pzz: 5.76261016370759 
lz: 107.24427942261704061 Vol: 53114.998753129068064 PE: -558766.253920799  Pxx: 1.73273000634504 Pyy: -0.00106586601990411 Pzz: 5.93118925733056 
lz: 107.41003565047203949 Vol: 53165.062042086923611 PE: -558765.876761763  Pxx: 1.6766643453828 Pyy: -0.000761383856524922 Pzz: 5.80676480243132 
lz: 107.57579187832804735 Vol: 53176.140524701448157 PE: -558766.13694147  Pxx: 1.65548107095236 Pyy: -0.00430309236382957 Pzz: 5.8024013746238 
lz: 107.74154810618404099 Vol: 53315.478149504226167 PE: -558765.678566781  Pxx: 1.68866907550072 Pyy: 0.00522728892716371 Pzz: 5.94051368780836 
lz: 107.90730433403903987 Vol: 53277.808370918901346 PE: -558761.739474955  Pxx: 1.72562687318406 Pyy: 0.00277741948138893 Pzz: 6.07727364376127 
lz: 108.07306056189504773 Vol: 53167.331803421249788 PE: -558759.854437703  Pxx: 1.75869562774115 Pyy: 0.00171811969182289 Pzz: 6.23023326227211 
lz: 108.23881678975104137 Vol: 53551.081789824995212 PE: -558764.961400906  Pxx: 1.65323644637158 Pyy: -0.00914568709952737 Pzz: 5.88086778153633 
lz: 108.40457301760604025 Vol: 53692.246099978190614 PE: -558770.792028555  Pxx: 1.5173458965352 Pyy: -0.000574373193540668 Pzz: 5.63846181032798 
lz: 108.57032924546204811 Vol: 53745.430322386608168 PE: -558767.73580673  Pxx: 1.55440563775395 Pyy: 0.0017924732493015 Pzz: 5.72285885914058 
lz: 108.73608547331804175 Vol: 53714.299492832549731 PE: -558764.428319082  Pxx: 1.57995337786272 Pyy: -0.000762948414961263 Pzz: 5.85706427416008 
lz: 108.90184170117304063 Vol: 53856.422336226758489 PE: -558761.728581659  Pxx: 1.62012042939232 Pyy: 0.00299019922913146 Pzz: 5.97444076948472 
lz: 109.06759792902904849 Vol: 53872.121148080703279 PE: -558760.372035952  Pxx: 1.66634981954368 Pyy: 0.00217718565521963 Pzz: 6.017833794815 
lz: 109.23335415688504213 Vol: 53932.711103035442648 PE: -558762.912779025  Pxx: 1.64460118285184 Pyy: 0.000817391347694333 Pzz: 6.0696966547981 
lz: 109.39911038474004101 Vol: 53956.088872195701697 PE: -558759.302694825  Pxx: 1.64840232316538 Pyy: 0.000133584536947503 Pzz: 6.12099142892287 
lz: 109.56486661259604887 Vol: 53813.440325902120094 PE: -558761.87833081  Pxx: 1.60168878252637 Pyy: -0.00127942206981149 Pzz: 6.05255881026108 
lz: 109.73062284045204251 Vol: 53976.119258030958008 PE: -558760.673292567  Pxx: 1.66706222228246 Pyy: 0.000764134575727871 Pzz: 6.10792790090748 
lz: 109.89637906830704139 Vol: 54009.88689182716189 PE: -558760.663457196  Pxx: 1.6965551266794 Pyy: -0.00030787401576386 Pzz: 6.05762575131616 
lz: 110.06213529616304925 Vol: 53810.957696246376145 PE: -558759.633336618  Pxx: 1.71524655214761 Pyy: 0.000733399278147195 Pzz: 6.16991439677009 
lz: 110.22789152401904289 Vol: 53942.742811179021373 PE: -558755.948141557  Pxx: 1.7422983580967 Pyy: -0.00403381267649412 Pzz: 6.30990671488333 
lz: 110.39364775187404177 Vol: 54026.245707871727063 PE: -558754.679924574  Pxx: 1.75602279026549 Pyy: 0.00434321124173496 Pzz: 6.42121465687221 
lz: 110.55940397973004963 Vol: 54095.870990967363468 PE: -558753.476200223  Pxx: 1.77909851068065 Pyy: 0.00184385180298185 Pzz: 6.47581624913103 
lz: 110.72516020758604327 Vol: 53924.767233590166143 PE: -558751.992174453  Pxx: 1.78808845371131 Pyy: -0.0012978250860875 Pzz: 6.47542969209077 
lz: 110.89091643544104215 Vol: 54301.019072576113103 PE: -558758.654574428  Pxx: 1.72307248342208 Pyy: 0.00249348905530744 Pzz: 5.9752705214872 
