lz: 96.150787089877837843 Vol: 73691.415251372964121 PE: -558676.580811766  Pxx: 0.0966615423693227 Pyy: -0.000754806478019661 Pzz: 0.268628053924525 
lz: 96.337850877990433673 Vol: 73625.88346222868131 PE: -558678.42181181  Pxx: 0.0956233035997224 Pyy: -8.65587577135004e-05 Pzz: 0.302488683840469 
lz: 96.524914666103029504 Vol: 73758.933530713344226 PE: -558678.172396826  Pxx: 0.106095304993736 Pyy: -0.0022176987288053 Pzz: 0.328009674466705 
lz: 96.711978454215653755 Vol: 73861.904911508201621 PE: -558678.425185338  Pxx: 0.1230547468225 Pyy: 0.000340065181391257 Pzz: 0.376422539744601 
lz: 96.899042242328249586 Vol: 73920.891689951415174 PE: -558679.268504764  Pxx: 0.127053770506541 Pyy: -0.00643166257932618 Pzz: 0.388345752943118 
lz: 97.086106030440845416 Vol: 74047.648157077317592 PE: -558680.187812888  Pxx: 0.139666223492337 Pyy: -0.00610108578426279 Pzz: 0.40740974563809 
lz: 97.273169818553441246 Vol: 73918.37589591111464 PE: -558683.893817427  Pxx: 0.154207630964385 Pyy: 2.30278194889765e-05 Pzz: 0.431657082343873 
lz: 97.460233606666548667 Vol: 73933.72946207136556 PE: -558684.286469289  Pxx: 0.165912858077678 Pyy: -0.0045693169022235 Pzz: 0.466663840260694 
lz: 97.647297394778547641 Vol: 74058.479330665737507 PE: -558683.961999757  Pxx: 0.181593701097727 Pyy: -0.000293104203779146 Pzz: 0.502582898044687 
lz: 97.834361182891541375 Vol: 74054.301131128217094 PE: -558685.72129997  Pxx: 0.182207763197376 Pyy: -0.00220845347116972 Pzz: 0.528317370232742 
lz: 98.02142497100354035 Vol: 73994.54262431281677 PE: -558686.749653604  Pxx: 0.211527599939523 Pyy: -0.00228706895928759 Pzz: 0.557500010671788 
lz: 98.208488759116534084 Vol: 74055.515416499285493 PE: -558688.52797809  Pxx: 0.19275634748812 Pyy: 0.000560504801971067 Pzz: 0.560749386027013 
lz: 98.395552547229527818 Vol: 74182.498390055363416 PE: -558689.88296774  Pxx: 0.2096233871584 Pyy: 0.00233496079081986 Pzz: 0.585129638398418 
lz: 98.582616335341526792 Vol: 74286.354130135034211 PE: -558690.526840488  Pxx: 0.198094350459433 Pyy: -0.00139698493964257 Pzz: 0.590566986314945 
lz: 98.769680123454548948 Vol: 73998.594546694788733 PE: -558691.481600053  Pxx: 0.19989356597905 Pyy: 0.000510582508892823 Pzz: 0.611460742970306 
lz: 98.956743911566547922 Vol: 74142.282982432821882 PE: -558693.347893176  Pxx: 0.238310047264936 Pyy: 0.000954943206513874 Pzz: 0.662647925610879 
lz: 99.143807699679541656 Vol: 74042.688725528714713 PE: -558695.014843076  Pxx: 0.276757681725535 Pyy: -0.000766133627943504 Pzz: 0.691034957390344 
lz: 99.33087148779253539 Vol: 74184.724407929228619 PE: -558695.004779815  Pxx: 0.273313773906187 Pyy: -0.00403802017985969 Pzz: 0.743889694081077 
lz: 99.517935275904534365 Vol: 74296.625051398616051 PE: -558696.361661806  Pxx: 0.30042236163175 Pyy: 0.00101524034288521 Pzz: 0.779285431460755 
lz: 99.704999064017528099 Vol: 74496.841104981926037 PE: -558695.546471599  Pxx: 0.279369709390172 Pyy: 0.00419640784142193 Pzz: 0.785936867225034 
lz: 99.892062852129527073 Vol: 74595.796651875934913 PE: -558695.964063295  Pxx: 0.306258716011022 Pyy: -0.00297315567733807 Pzz: 0.839692228295642 
lz: 100.07912664024254923 Vol: 74386.133459248929285 PE: -558694.813905814  Pxx: 0.297973472329562 Pyy: -0.00356798701375805 Pzz: 0.852108739291317 
lz: 100.26619042835554296 Vol: 74370.806957514068927 PE: -558693.25919342  Pxx: 0.29584123122719 Pyy: -1.0875210334948e-05 Pzz: 0.897427663377421 
lz: 100.45325421646754194 Vol: 74504.767989145533647 PE: -558692.971812887  Pxx: 0.294334658924583 Pyy: 0.00299332947505458 Pzz: 0.940759927432984 
lz: 100.64031800458053567 Vol: 74430.61928492282459 PE: -558693.240299013  Pxx: 0.308434078101177 Pyy: -0.000174221388401844 Pzz: 0.973659152075022 
lz: 100.82738179269253465 Vol: 74669.835565024768584 PE: -558693.959117657  Pxx: 0.263047106795725 Pyy: -0.00462988747015637 Pzz: 0.98738890366935 
lz: 101.01444558080552838 Vol: 74796.946828339321655 PE: -558694.425962906  Pxx: 0.285017577650558 Pyy: -9.61944159474721e-05 Pzz: 1.02889945777326 
lz: 101.20150936891855054 Vol: 74556.396479150222149 PE: -558697.541175938  Pxx: 0.28906555569664 Pyy: 0.00207798011898321 Pzz: 1.03845535773297 
lz: 101.38857315703054951 Vol: 74446.890049210065627 PE: -558696.800425337  Pxx: 0.296388039282666 Pyy: 0.00165215380881636 Pzz: 1.08499740643113 
lz: 101.57563694514354324 Vol: 74585.508150896435836 PE: -558696.92769718  Pxx: 0.295833519324028 Pyy: -0.00172983263597916 Pzz: 1.11169080009726 
lz: 101.76270073325554222 Vol: 74733.991719440469751 PE: -558695.976742913  Pxx: 0.320843280766878 Pyy: -0.00180160062586789 Pzz: 1.16756001736101 
lz: 101.94976452136853595 Vol: 74686.455480115182581 PE: -558694.919696503  Pxx: 0.313992575940303 Pyy: 0.00099167659166599 Pzz: 1.21448530614769 
lz: 102.13682830948152969 Vol: 74836.813848677964415 PE: -558696.474299879  Pxx: 0.311130733520438 Pyy: -0.00271454917898134 Pzz: 1.23253953862509 
lz: 102.32389209759352866 Vol: 75089.877722284742049 PE: -558695.544068051  Pxx: 0.361966026142922 Pyy: 0.00019297521137903 Pzz: 1.2871148617123 
lz: 102.51095588570655082 Vol: 74828.477193290178548 PE: -558697.570435751  Pxx: 0.353801018302035 Pyy: -0.000963958888677142 Pzz: 1.28748767478643 
lz: 102.69801967381854979 Vol: 74897.016176111370442 PE: -558699.733370539  Pxx: 0.350817490649885 Pyy: -0.00116984492991031 Pzz: 1.24907510450112 
lz: 102.88508346193154352 Vol: 75147.591350845541456 PE: -558700.847912518  Pxx: 0.341339764509481 Pyy: -0.00498133301310948 Pzz: 1.23238604327289 
lz: 103.07214725004453726 Vol: 74838.130875664064661 PE: -558700.957933476  Pxx: 0.337303195301979 Pyy: -0.00142170125743616 Pzz: 1.26427563759762 
lz: 103.25921103815653623 Vol: 74901.009681121489848 PE: -558705.527612729  Pxx: 0.370954363810996 Pyy: 0.000543478459748357 Pzz: 1.33661884770344 
lz: 103.44627482626952997 Vol: 74697.160580793046393 PE: -558704.851313628  Pxx: 0.367654477200623 Pyy: 0.00279466965419659 Pzz: 1.36890281412089 
lz: 103.63333861438152894 Vol: 75058.917879094311502 PE: -558705.182542799  Pxx: 0.387583612133505 Pyy: -0.000631377638694506 Pzz: 1.36649825117596 
lz: 103.8204024024945511 Vol: 74943.817667354844161 PE: -558703.375768692  Pxx: 0.407546616124907 Pyy: -0.000696561063406868 Pzz: 1.37802799177164 
lz: 104.00746619060754483 Vol: 74915.499388771873782 PE: -558704.787397876  Pxx: 0.417936133194204 Pyy: 0.00163654924920611 Pzz: 1.447334128992 
lz: 104.19452997871954381 Vol: 75288.272246671011089 PE: -558703.057524531  Pxx: 0.433602379252713 Pyy: -0.00141588132258412 Pzz: 1.48671465408737 
lz: 104.38159376683253754 Vol: 75088.492286938839243 PE: -558703.161325537  Pxx: 0.431164668307985 Pyy: 0.00456850172186054 Pzz: 1.50298540467545 
lz: 104.56865755494453651 Vol: 75008.221694332009065 PE: -558703.630807195  Pxx: 0.428077318670864 Pyy: 0.00117357144324092 Pzz: 1.48471286702809 
lz: 104.75572134305753025 Vol: 75170.766498891229276 PE: -558704.012749138  Pxx: 0.429577001153705 Pyy: -0.000101708185286846 Pzz: 1.53825691239413 
lz: 104.9427851311705524 Vol: 75216.812953134460258 PE: -558703.981854343  Pxx: 0.428886475712485 Pyy: -0.00223643010558714 Pzz: 1.56185016452385 
lz: 105.12984891928255138 Vol: 75642.392420532458345 PE: -558701.641837277  Pxx: 0.449557097785661 Pyy: 0.00247843034224359 Pzz: 1.61909198236974 
lz: 105.31691270739554511 Vol: 75326.005140288660186 PE: -558702.388533702  Pxx: 0.451667927162537 Pyy: -0.00156647984070233 Pzz: 1.62543229013108 
lz: 105.50397649550754409 Vol: 75232.678951389127178 PE: -558702.791333198  Pxx: 0.471745237592476 Pyy: -0.00334026358619427 Pzz: 1.66916778324185 
lz: 105.69104028362053782 Vol: 74844.656453776100534 PE: -558705.389965145  Pxx: 0.463162928116546 Pyy: 0.00124994295765552 Pzz: 1.63122218398597 
lz: 105.87810407173353155 Vol: 75518.309350698225899 PE: -558704.847015594  Pxx: 0.482457940044984 Pyy: 0.00586436623568726 Pzz: 1.68313239859327 
lz: 106.06516785984553053 Vol: 75294.436021785601042 PE: -558706.361812106  Pxx: 0.508971234965619 Pyy: 0.000424765377858012 Pzz: 1.74458070615707 
lz: 106.25223164795855268 Vol: 75393.762445500848116 PE: -558707.036838636  Pxx: 0.514350087538821 Pyy: -0.0022858963304517 Pzz: 1.78633598011516 
lz: 106.43929543607055166 Vol: 74984.310371929706889 PE: -558705.779800349  Pxx: 0.521974337949104 Pyy: -0.00194079040455125 Pzz: 1.84958536221544 
lz: 106.62635922418354539 Vol: 75225.961931546102278 PE: -558707.39678107  Pxx: 0.528543412223357 Pyy: -0.00474838643560827 Pzz: 1.89704807910099 
lz: 106.81342301229653913 Vol: 75312.157239718610072 PE: -558705.727757068  Pxx: 0.55186075070478 Pyy: -0.00186102182574482 Pzz: 1.92519938286494 
lz: 107.0004868004085381 Vol: 75138.26482503976149 PE: -558705.393808949  Pxx: 0.563307881675793 Pyy: -0.00302013295117149 Pzz: 1.95458229572024 
lz: 107.18755058852153184 Vol: 75195.585053880640771 PE: -558704.569479404  Pxx: 0.566109300357553 Pyy: 0.000635725144232015 Pzz: 2.00959666592687 
lz: 107.37461437663353081 Vol: 74855.302946478841477 PE: -558707.728990784  Pxx: 0.59046653089618 Pyy: 0.000986740613962275 Pzz: 2.06027223499379 
lz: 107.56167816474655297 Vol: 74876.450598663810524 PE: -558705.991113461  Pxx: 0.560826367431393 Pyy: -0.000162192489386528 Pzz: 2.01854038864483 
lz: 107.7487419528595467 Vol: 75045.162507907982217 PE: -558706.765045875  Pxx: 0.585065885469306 Pyy: 0.000470765411024535 Pzz: 2.06394712314779 
lz: 107.93580574097154567 Vol: 75358.606531451107003 PE: -558704.403055974  Pxx: 0.593275399173355 Pyy: -0.00482978503154185 Pzz: 2.11921501204197 
lz: 108.12286952908453941 Vol: 75528.149119995388901 PE: -558702.511972241  Pxx: 0.608690511662 Pyy: 0.00105218765854714 Pzz: 2.17260383877454 
lz: 108.30993331719653838 Vol: 75528.047095859030378 PE: -558701.556168142  Pxx: 0.624736655476886 Pyy: 0.00236179478794551 Pzz: 2.23316188951166 
lz: 108.49699710530953212 Vol: 74959.361376489148824 PE: -558706.191275255  Pxx: 0.61468796780945 Pyy: 0.0022448774516731 Pzz: 2.21912608354047 
lz: 108.68406089342252585 Vol: 75094.643587783939438 PE: -558707.875400027  Pxx: 0.611603564028133 Pyy: 0.00321066621974638 Pzz: 2.24824353689089 
lz: 108.87112468153455325 Vol: 74956.482960760913556 PE: -558708.192281232  Pxx: 0.631380009320318 Pyy: -0.00271800412059256 Pzz: 2.26218769559658 
lz: 109.05818846964754698 Vol: 75169.465417081737542 PE: -558708.518852733  Pxx: 0.625956971610254 Pyy: -0.00234009867324099 Pzz: 2.32596462061214 
lz: 109.24525225775954596 Vol: 74996.85483189689694 PE: -558712.882733067  Pxx: 0.629459499239818 Pyy: -0.000361042045332002 Pzz: 2.29017008112798 
lz: 109.43231604587253969 Vol: 75302.190379882289562 PE: -558717.436501223  Pxx: 0.591637781169229 Pyy: -0.00183277886929359 Pzz: 2.27603842749648 
lz: 109.61937983398553342 Vol: 74995.973115134707768 PE: -558715.474279629  Pxx: 0.605541500355377 Pyy: -0.00351078754292588 Pzz: 2.31481164892343 
lz: 109.8064436220975324 Vol: 74829.086373231053585 PE: -558713.794895225  Pxx: 0.611023948770044 Pyy: -0.00276926955674356 Pzz: 2.36852503307368 
lz: 109.99350741021052613 Vol: 74999.55557962085004 PE: -558716.827684816  Pxx: 0.61240903649743 Pyy: -0.00295253795009966 Pzz: 2.41268462823513 
lz: 110.18057119832354829 Vol: 74498.699328446571599 PE: -558718.600938717  Pxx: 0.645714956339322 Pyy: -0.00230030760119139 Pzz: 2.43062358538731 
lz: 110.36763498643554726 Vol: 75191.459575914850575 PE: -558722.397382152  Pxx: 0.629474689432069 Pyy: 0.00189022135037581 Pzz: 2.26095633249883 
lz: 110.554698774548541 Vol: 75473.453253132698592 PE: -558722.490721489  Pxx: 0.621364605646638 Pyy: -0.00302999902848124 Pzz: 2.29653953399705 
lz: 110.74176256266053997 Vol: 75377.213507519045379 PE: -558721.526274456  Pxx: 0.639219573772074 Pyy: -0.00240490409888528 Pzz: 2.34615950748101 
lz: 110.9288263507735337 Vol: 75367.828669710273971 PE: -558722.244375004  Pxx: 0.633373576370705 Pyy: 0.00136207104091554 Pzz: 2.37430195566053 
lz: 111.11589013888652744 Vol: 75502.951425123523222 PE: -558719.925209414  Pxx: 0.650565650129728 Pyy: -0.0032526413386682 Pzz: 2.42100473749984 
lz: 111.30295392699852641 Vol: 75146.927481362698018 PE: -558718.786891893  Pxx: 0.661678760761165 Pyy: 0.000816274309213726 Pzz: 2.49938319614569 
lz: 111.49001771511154857 Vol: 75255.45168269702117 PE: -558717.241823867  Pxx: 0.658692458316121 Pyy: 0.00194121713632351 Pzz: 2.5391510991542 
lz: 111.67708150322354754 Vol: 75197.130667820558301 PE: -558714.58454748  Pxx: 0.678023116381121 Pyy: -0.00347273104680873 Pzz: 2.6201094036311 
lz: 111.86414529133654128 Vol: 75703.843317546736216 PE: -558713.650685692  Pxx: 0.682261466955325 Pyy: 0.000316650812056462 Pzz: 2.6331353810024 
lz: 112.05120907944953501 Vol: 74932.366504227975383 PE: -558718.407724618  Pxx: 0.665395679132232 Pyy: 0.00251487924729368 Pzz: 2.40914707682084 
lz: 112.23827286756153399 Vol: 75312.080237389760441 PE: -558719.539679501  Pxx: 0.676388915530394 Pyy: 0.00233890315015639 Pzz: 2.4390817855147 
lz: 112.42533665567452772 Vol: 75616.606713774788659 PE: -558728.136834118  Pxx: 0.682042676468008 Pyy: 0.000452019564826794 Pzz: 2.47088716300949 
lz: 112.61240044378652669 Vol: 74847.43836582080985 PE: -558736.851058133  Pxx: 0.713038321756073 Pyy: -0.00406352087189931 Pzz: 2.42427951328225 
lz: 112.79946423189954885 Vol: 75127.319705295842141 PE: -558741.674639033  Pxx: 0.724621774451423 Pyy: -0.00127063866753314 Pzz: 2.37560390837284 
lz: 112.98652802001254258 Vol: 75314.491488466243027 PE: -558739.256187411  Pxx: 0.721317683890814 Pyy: -0.00402119663439795 Pzz: 2.45026811135182 
lz: 113.17359180812454156 Vol: 75181.007458319480065 PE: -558739.80714432  Pxx: 0.744800102300701 Pyy: -0.000831609508902226 Pzz: 2.49543571902975 
lz: 113.36065559623753529 Vol: 75367.994296086471877 PE: -558738.287542657  Pxx: 0.755056499846761 Pyy: -0.00254999258301371 Pzz: 2.52651824265664 
lz: 113.54771938434953427 Vol: 75429.746199107335997 PE: -558736.917270795  Pxx: 0.778860064424643 Pyy: -0.000542860049309649 Pzz: 2.56774550308124 
lz: 113.734783172462528 Vol: 75639.361429193697404 PE: -558736.26709728  Pxx: 0.769420500668703 Pyy: 0.000354397991114479 Pzz: 2.57555089304097 
lz: 113.92184696057555016 Vol: 75372.772653844454908 PE: -558737.572044212  Pxx: 0.785370629893184 Pyy: 0.000751024026701408 Pzz: 2.63658590551166 
lz: 114.10891074868754913 Vol: 75357.713897300534882 PE: -558739.352896193  Pxx: 0.790230130336807 Pyy: -0.000215074973240565 Pzz: 2.65857786368444 
lz: 114.29597453680054286 Vol: 75770.842085702985059 PE: -558737.339669858  Pxx: 0.777565155497542 Pyy: 0.00205337065090242 Pzz: 2.71823367387321 
lz: 114.48303832491254184 Vol: 75524.665524860844016 PE: -558735.249004441  Pxx: 0.80072672995457 Pyy: -0.000881197527324888 Pzz: 2.78544550111161 
lz: 114.67010211302553557 Vol: 75607.185137267719256 PE: -558734.382146954  Pxx: 0.814909698370319 Pyy: -1.80478985776563e-06 Pzz: 2.77877095031608 
lz: 114.85716590113852931 Vol: 75383.214759222406428 PE: -558732.563957028  Pxx: 0.825533484993783 Pyy: -0.00123748325775708 Pzz: 2.85053601370115 
lz: 115.04422968925052828 Vol: 75576.83894506865181 PE: -558731.078598902  Pxx: 0.83042658944439 Pyy: 0.00301549789202325 Pzz: 2.92787895989074 
lz: 115.23129347736355044 Vol: 75483.800810152664781 PE: -558733.945475162  Pxx: 0.840068790997309 Pyy: 0.000557099110945912 Pzz: 2.86715896430484 
lz: 115.41835726547554941 Vol: 75949.199535171734169 PE: -558735.328559033  Pxx: 0.836253620745933 Pyy: 0.000753479369639307 Pzz: 2.88874813289452 
lz: 115.60542105358854315 Vol: 76223.796236860202043 PE: -558733.975237232  Pxx: 0.824137408521901 Pyy: -0.00547887139837083 Pzz: 2.89811562278423 
lz: 115.79248484170153688 Vol: 75984.798157634737436 PE: -558733.761330865  Pxx: 0.841842622857249 Pyy: 0.000586502817491607 Pzz: 2.94021776141366 
lz: 115.97954862981353585 Vol: 76068.869807667069836 PE: -558734.7113482  Pxx: 0.835627245655171 Pyy: 0.000283524315796254 Pzz: 2.92933048471743 
lz: 116.16661241792652959 Vol: 76182.517188436933793 PE: -558733.456852444  Pxx: 0.830911142119274 Pyy: 0.00105042268092216 Pzz: 2.9900353643663 
lz: 116.35367620603852856 Vol: 75847.879139877637499 PE: -558731.260213232  Pxx: 0.839433132726605 Pyy: 0.000952226561838481 Pzz: 3.04298141687331 
lz: 116.54073999415155072 Vol: 76463.263820425228914 PE: -558728.816516617  Pxx: 0.827926463717041 Pyy: -0.000476540687870232 Pzz: 3.02483233279064 
lz: 116.72780378226454445 Vol: 76017.881588699048734 PE: -558729.301853261  Pxx: 0.856550551787857 Pyy: -0.00251890708011197 Pzz: 3.04699384517147 
lz: 116.91486757037654343 Vol: 76165.198565822574892 PE: -558731.349668793  Pxx: 0.773399677009841 Pyy: 4.05889803132482e-05 Pzz: 3.10475021740945 
lz: 117.10193135848953716 Vol: 76346.61739786338876 PE: -558732.313823547  Pxx: 0.751179668666206 Pyy: 0.00376590463451003 Pzz: 3.10051172831852 
lz: 117.28899514660153613 Vol: 76141.516661097164615 PE: -558733.356859919  Pxx: 0.710265425156568 Pyy: -0.00245191559330124 Pzz: 3.12108281949963 
lz: 117.47605893471452987 Vol: 76368.6139312502346 PE: -558734.45278374  Pxx: 0.707270431585817 Pyy: 0.000689745888040683 Pzz: 3.09316910838645 
lz: 117.66312272282755202 Vol: 76403.607167815236608 PE: -558740.707687843  Pxx: 0.706930995935807 Pyy: -0.00163505769559814 Pzz: 2.98803666009381 
lz: 117.850186510939551 Vol: 76662.432269488010206 PE: -558744.897209649  Pxx: 0.703871495192765 Pyy: 0.000410790171497815 Pzz: 2.95525598337715 
lz: 118.03725029905254473 Vol: 76719.875482447838294 PE: -558746.836818574  Pxx: 0.707156776881868 Pyy: 0.000923800537821368 Pzz: 2.91592512963533 
lz: 118.22431408716454371 Vol: 76682.503072741441429 PE: -558748.346540819  Pxx: 0.717563895845706 Pyy: 0.00178646839201237 Pzz: 2.87393528901209 
lz: 118.41137787527753744 Vol: 76931.538986104729702 PE: -558745.67622673  Pxx: 0.752332441485038 Pyy: -0.000289349436206327 Pzz: 2.92641731857012 
lz: 118.59844166339053118 Vol: 76704.443436312882113 PE: -558743.905124526  Pxx: 0.743489101014785 Pyy: -9.78685232889402e-05 Pzz: 2.96957886637878 
lz: 118.78550545150253015 Vol: 76855.875621814921033 PE: -558743.596024899  Pxx: 0.75505950737197 Pyy: 0.00183073107182482 Pzz: 2.97736434361061 
lz: 118.97256923961555231 Vol: 76947.718665919426712 PE: -558741.857097334  Pxx: 0.772690713195615 Pyy: 0.00334149011977407 Pzz: 3.06498254479246 
lz: 119.15963302772755128 Vol: 76684.783034594045603 PE: -558739.3839543  Pxx: 0.776302335502251 Pyy: 0.00391233181939217 Pzz: 3.09758885912966 
lz: 119.34669681584054501 Vol: 76912.01452175877057 PE: -558738.659486783  Pxx: 0.795551554943022 Pyy: -8.54494713734813e-05 Pzz: 3.14607223477517 
lz: 119.53376060395353875 Vol: 76935.830362820473965 PE: -558736.981374976  Pxx: 0.812247229253452 Pyy: 0.00110434052763653 Pzz: 3.22657665660487 
lz: 119.72082439206553772 Vol: 76790.028648186053033 PE: -558736.090147853  Pxx: 0.842099304426946 Pyy: -0.00421180130980755 Pzz: 3.27834237784491 
lz: 119.90788818017853146 Vol: 77002.15764905535616 PE: -558736.976824655  Pxx: 0.853889677029285 Pyy: 0.000489999915867352 Pzz: 3.33838361250461 
lz: 120.09495196829053043 Vol: 76986.493035471095936 PE: -558734.597588893  Pxx: 0.843010698025083 Pyy: 0.00170890457629852 Pzz: 3.3867462121162 
lz: 120.28201575640355259 Vol: 77251.20608177439135 PE: -558731.519492481  Pxx: 0.855152849865227 Pyy: -0.000333260920581602 Pzz: 3.46249687654229 
lz: 120.46907954451654632 Vol: 77152.956527282978641 PE: -558733.598509077  Pxx: 0.835296881541712 Pyy: -0.00336009605327288 Pzz: 3.41243684338064 
lz: 120.65614333262854529 Vol: 77237.229445686694817 PE: -558732.080264229  Pxx: 0.865905869027741 Pyy: -0.00258061781220122 Pzz: 3.48384142341275 
lz: 120.84320712074153903 Vol: 76786.750618568548816 PE: -558728.827985849  Pxx: 0.877495438667157 Pyy: -0.00231246509152441 Pzz: 3.55266718586333 
lz: 121.030270908853538 Vol: 77088.957794326925068 PE: -558728.133186788  Pxx: 0.874068952255134 Pyy: -0.00254506721047285 Pzz: 3.6271789863759 
lz: 121.21733469696653174 Vol: 76904.504185577563476 PE: -558729.528073978  Pxx: 0.886511145028004 Pyy: -0.000907718314875065 Pzz: 3.59050975299729 
lz: 121.40439848507955389 Vol: 77104.63440167553199 PE: -558727.62531074  Pxx: 0.911101876436509 Pyy: -0.00462670921885253 Pzz: 3.66756453044118 
lz: 121.59146227319155287 Vol: 76918.100579813239165 PE: -558735.594824051  Pxx: 0.886760033693909 Pyy: -0.00163230696253032 Pzz: 3.50983142996608 
lz: 121.7785260613045466 Vol: 76769.590899177492247 PE: -558736.790349212  Pxx: 0.888786714200681 Pyy: -0.00130200457040165 Pzz: 3.54497773768438 
lz: 121.96558984941654558 Vol: 76641.692296339140739 PE: -558740.185944826  Pxx: 0.881986740966419 Pyy: -0.00232693798285589 Pzz: 3.50385267797427 
lz: 122.15265363752953931 Vol: 76688.329620589720435 PE: -558742.373593146  Pxx: 0.889159491624137 Pyy: 0.000145304454869614 Pzz: 3.4790820480805 
lz: 122.33971742564253304 Vol: 76492.602209681353997 PE: -558743.625143366  Pxx: 0.883365894548906 Pyy: -1.02116460124479e-05 Pzz: 3.54735761701733 
lz: 122.52678121375453202 Vol: 76954.512591015532962 PE: -558741.452258627  Pxx: 0.895824692425592 Pyy: -0.000681611295578689 Pzz: 3.58817078285493 
lz: 122.71384500186752575 Vol: 76785.312079110794002 PE: -558738.664695173  Pxx: 0.91508569536952 Pyy: -0.000715461392100218 Pzz: 3.64953497906928 
lz: 122.90090878997955315 Vol: 76948.682952875053161 PE: -558736.500897591  Pxx: 0.928851026570508 Pyy: 0.00137087789065458 Pzz: 3.71610176707046 
lz: 123.08797257809254688 Vol: 76937.193022524588741 PE: -558733.765892312  Pxx: 0.931930360842467 Pyy: -0.000495178312097788 Pzz: 3.78493428352441 
lz: 123.27503636620554062 Vol: 76845.219463670844561 PE: -558743.375367088  Pxx: 0.913890562666438 Pyy: 0.000941232302286747 Pzz: 3.53664712764334 
lz: 123.46210015431753959 Vol: 77299.375580095627811 PE: -558753.168214605  Pxx: 0.874707929827166 Pyy: 0.00122105504904679 Pzz: 3.3112597548416 
lz: 123.64916394243053333 Vol: 77709.65374617507041 PE: -558753.06113798  Pxx: 0.873151595361059 Pyy: 0.00192312851779365 Pzz: 3.3906732371511 
lz: 123.8362277305425323 Vol: 77398.415863028494641 PE: -558751.210618117  Pxx: 0.888615078699305 Pyy: -0.000589585403127502 Pzz: 3.43288662749821 
lz: 124.02329151865552603 Vol: 77439.449738131617778 PE: -558750.315050595  Pxx: 0.87730620384696 Pyy: 0.00018649711660883 Pzz: 3.43172766398837 
lz: 124.21035530676854819 Vol: 77832.295428785844706 PE: -558753.741925549  Pxx: 0.872624362218577 Pyy: -0.00103500494236832 Pzz: 3.3280871933856 
lz: 124.39741909488054716 Vol: 77690.759886812113109 PE: -558753.500225128  Pxx: 0.87301333432331 Pyy: 0.000663855288638903 Pzz: 3.32278995463481 
lz: 124.5844828829935409 Vol: 78353.897679380374029 PE: -558756.034662512  Pxx: 0.860477316959648 Pyy: 0.00537478900663716 Pzz: 3.17154068672642 
lz: 124.77154667110653463 Vol: 78159.565422381536337 PE: -558753.699385928  Pxx: 0.876171607196124 Pyy: 0.00140710311533827 Pzz: 3.24343872917946 
lz: 124.95861045921853361 Vol: 78302.148854636907345 PE: -558751.047399863  Pxx: 0.88725500028869 Pyy: 0.00283093601699283 Pzz: 3.33142482760586 
lz: 125.14567424733152734 Vol: 78325.494755081366748 PE: -558749.706507491  Pxx: 0.889901789519549 Pyy: -0.00413220819673865 Pzz: 3.3683884122372 
