(written by ASE)

13824 atoms
2 atom types

0.0      43.512024000000004  xlo xhi
0.0      43.512024000000004  ylo yhi
0.0      43.512024000000004  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1      1.8130009999999999      1.8130009999999999                       0
     3   1      1.8130009999999999                       0      1.8130009999999999
     4   1                       0      1.8130009999999999      1.8130009999999999
     5   2     0.90650049999999993     0.90650049999999993      2.7195015000000002
     6   2     0.90650049999999993      2.7195014999999998     0.90650049999999949
     7   2      2.7195014999999998      2.7195014999999998      2.7195015000000002
     8   2      2.7195014999999998     0.90650049999999993     0.90650049999999949
     9   1                       0                       0      3.6260019999999997
    10   1      1.8130009999999999      1.8130009999999999      3.6260019999999997
    11   1      1.8130009999999999                       0      5.4390029999999996
    12   1                       0      1.8130009999999999      5.4390029999999996
    13   2     0.90650049999999993     0.90650049999999993      6.3455035000000004
    14   2     0.90650049999999993      2.7195014999999998      4.5325024999999988
    15   2      2.7195014999999998      2.7195014999999998      6.3455035000000004
    16   2      2.7195014999999998     0.90650049999999993      4.5325024999999988
    17   1                       0                       0      7.2520039999999995
    18   1      1.8130009999999999      1.8130009999999999      7.2520039999999995
    19   1      1.8130009999999999                       0      9.0650049999999993
    20   1                       0      1.8130009999999999      9.0650049999999993
    21   2     0.90650049999999993     0.90650049999999993      9.9715054999999992
    22   2     0.90650049999999993      2.7195014999999998      8.1585044999999976
    23   2      2.7195014999999998      2.7195014999999998      9.9715054999999992
    24   2      2.7195014999999998     0.90650049999999993      8.1585044999999976
    25   1                       0                       0      10.878005999999999
    26   1      1.8130009999999999      1.8130009999999999      10.878005999999999
    27   1      1.8130009999999999                       0      12.691006999999999
    28   1                       0      1.8130009999999999      12.691006999999999
    29   2     0.90650049999999993     0.90650049999999993      13.597507500000001
    30   2     0.90650049999999993      2.7195014999999998      11.784506499999999
    31   2      2.7195014999999998      2.7195014999999998      13.597507500000001
    32   2      2.7195014999999998     0.90650049999999993      11.784506499999999
    33   1                       0                       0      14.504007999999999
    34   1      1.8130009999999999      1.8130009999999999      14.504007999999999
    35   1      1.8130009999999999                       0      16.317008999999999
    36   1                       0      1.8130009999999999      16.317008999999999
    37   2     0.90650049999999993     0.90650049999999993      17.223509499999999
    38   2     0.90650049999999993      2.7195014999999998      15.410508499999999
    39   2      2.7195014999999998      2.7195014999999998      17.223509499999999
    40   2      2.7195014999999998     0.90650049999999993      15.410508499999999
    41   1                       0                       0      18.130009999999999
    42   1      1.8130009999999999      1.8130009999999999      18.130009999999999
    43   1      1.8130009999999999                       0      19.943010999999998
    44   1                       0      1.8130009999999999      19.943010999999998
    45   2     0.90650049999999993     0.90650049999999993      20.849511499999998
    46   2     0.90650049999999993      2.7195014999999998      19.036510499999999
    47   2      2.7195014999999998      2.7195014999999998      20.849511499999998
    48   2      2.7195014999999998     0.90650049999999993      19.036510499999999
    49   1                       0                       0      21.756011999999998
    50   1      1.8130009999999999      1.8130009999999999      21.756011999999998
    51   1      1.8130009999999999                       0      23.569012999999998
    52   1                       0      1.8130009999999999      23.569012999999998
    53   2     0.90650049999999993     0.90650049999999993      24.475513499999998
    54   2     0.90650049999999993      2.7195014999999998      22.662512499999998
    55   2      2.7195014999999998      2.7195014999999998      24.475513499999998
    56   2      2.7195014999999998     0.90650049999999993      22.662512499999998
    57   1                       0                       0      25.382013999999998
    58   1      1.8130009999999999      1.8130009999999999      25.382013999999998
    59   1      1.8130009999999999                       0      27.195014999999998
    60   1                       0      1.8130009999999999      27.195014999999998
    61   2     0.90650049999999993     0.90650049999999993      28.101515499999998
    62   2     0.90650049999999993      2.7195014999999998      26.288514499999998
    63   2      2.7195014999999998      2.7195014999999998      28.101515499999998
    64   2      2.7195014999999998     0.90650049999999993      26.288514499999998
    65   1                       0                       0      29.008015999999998
    66   1      1.8130009999999999      1.8130009999999999      29.008015999999998
    67   1      1.8130009999999999                       0      30.821016999999998
    68   1                       0      1.8130009999999999      30.821016999999998
    69   2     0.90650049999999993     0.90650049999999993      31.727517499999998
    70   2     0.90650049999999993      2.7195014999999998      29.914516499999998
    71   2      2.7195014999999998      2.7195014999999998      31.727517499999998
    72   2      2.7195014999999998     0.90650049999999993      29.914516499999998
    73   1                       0                       0      32.634017999999998
    74   1      1.8130009999999999      1.8130009999999999      32.634017999999998
    75   1      1.8130009999999999                       0      34.447018999999997
    76   1                       0      1.8130009999999999      34.447018999999997
    77   2     0.90650049999999993     0.90650049999999993      35.353519499999997
    78   2     0.90650049999999993      2.7195014999999998      33.540518499999997
    79   2      2.7195014999999998      2.7195014999999998      35.353519499999997
    80   2      2.7195014999999998     0.90650049999999993      33.540518499999997
    81   1                       0                       0      36.260019999999997
    82   1      1.8130009999999999      1.8130009999999999      36.260019999999997
    83   1      1.8130009999999999                       0      38.073020999999997
    84   1                       0      1.8130009999999999      38.073020999999997
    85   2     0.90650049999999993     0.90650049999999993      38.979521499999997
    86   2     0.90650049999999993      2.7195014999999998      37.166520499999997
    87   2      2.7195014999999998      2.7195014999999998      38.979521499999997
    88   2      2.7195014999999998     0.90650049999999993      37.166520499999997
    89   1                       0                       0      39.886021999999997
    90   1      1.8130009999999999      1.8130009999999999      39.886021999999997
    91   1      1.8130009999999999                       0      41.699022999999997
    92   1                       0      1.8130009999999999      41.699022999999997
    93   2     0.90650049999999993     0.90650049999999993      42.605523499999997
    94   2     0.90650049999999993      2.7195014999999998      40.792522499999997
    95   2      2.7195014999999998      2.7195014999999998      42.605523499999997
    96   2      2.7195014999999998     0.90650049999999993      40.792522499999997
